一,yī
丁,dīng
七,qī
万,wàn
丈,zhàng
三,sān
上,shàng
下,xià
丌,jī
不,bù
与,yǔ
丐,gài
丑,chǒu
专,zhuān
且,qiě
丕,pī
世,shì
丘,qiū
丙,bǐng
业,yè
丛,cóng
东,dōng
丝,sī
丞,chéng
丢,diū
两,liǎng
严,yán
丧,sàng
丨,gǔn
个,gè
丫,yā
丬,pán
中,zhōng
丰,fēng
串,chuàn
临,lín
丶,zhǔ
丸,wán
丹,dān
为,wéi
主,zhǔ
丽,lì
举,jǔ
丿,piě
乃,nǎi
久,jiǔ
乇,zhé
么,me
义,yì
之,zhī
乌,wū
乍,zhà
乎,hū
乏,fá
乐,lè
乒,pīng
乓,pāng
乔,qiáo
乖,guāi
乘,chéng
乙,yǐ
乜,niè
九,jiǔ
乞,qǐ
也,yě
习,xí
乡,xiāng
书,shū
乩,jī
买,mǎi
乱,luàn
乳,rǔ
乾,qián
了,le
予,yǔ
争,zhēng
事,shì
二,èr
亍,chù
于,yú
亏,kuī
云,yún
互,hù
亓,qí
五,wǔ
井,jǐng
亘,gèn
亚,yà
些,xiē
亟,jí
亠,tóu
亡,wáng
亢,kàng
交,jiāo
亥,hài
亦,yì
产,chǎn
亨,hēng
亩,mǔ
享,xiǎng
京,jīng
亭,tíng
亮,liàng
亲,qīn
亳,bó
亵,xiè
人,rén
亻,rén
亿,yì
什,shí
仁,rén
仂,lè
仃,dīng
仄,zè
仅,jǐn
仆,pú
仇,chóu
仉,zhǎng
今,jīn
介,jiè
仍,réng
从,cóng
仑,lún
仓,cāng
仔,zǐ
仕,shì
他,tā
仗,zhàng
付,fù
仙,xiān
仝,tóng
仞,rèn
仟,qiān
仡,yì
代,dài
令,lìng
以,yǐ
仨,sā
仪,yí
仫,mù
们,men
仰,yǎng
仲,zhòng
仳,pǐ
仵,wǔ
件,jiàn
价,jià
任,rèn
份,fèn
仿,fǎng
企,qǐ
伉,kàng
伊,yī
伍,wǔ
伎,jì
伏,fú
伐,fá
休,xiū
众,zhòng
优,yōu
伙,huǒ
会,huì
伛,yǔ
伞,sǎn
伟,wěi
传,chuán
伢,yá
伤,shāng
伥,chāng
伦,lún
伧,chen
伪,wěi
伫,zhù
伯,bó
估,gū
伲,nì
伴,bàn
伶,líng
伸,shēn
伺,sì
似,sì
伽,jiā
佃,diàn
但,dàn
位,wèi
低,dī
住,zhù
佐,zuǒ
佑,yòu
体,tǐ
何,hé
佗,tuó
佘,shé
余,yú
佚,yì
佛,fó
作,zuò
佝,gōu
佞,nìng
佟,tóng
你,nǐ
佣,yōng
佤,wǎ
佥,qiān
佧,kǎ
佩,pèi
佬,lǎo
佯,yáng
佰,bǎi
佳,jiā
佴,nài
佶,jí
佻,tiāo
佼,jiǎo
佾,yì
使,shǐ
侃,kǎn
侄,zhí
侈,chǐ
侉,kuǎ
例,lì
侍,shì
侏,zhū
侑,yòu
侔,móu
侗,dòng
供,gòng
依,yī
侠,xiá
侣,lǚ
侥,yáo
侦,zhēn
侧,cè
侨,qiáo
侩,kuài
侪,chái
侬,nóng
侮,wǔ
侯,hòu
侵,qīn
便,biàn
促,cù
俄,é
俅,qiú
俊,jùn
俎,zǔ
俏,qiào
俐,lì
俑,yǒng
俗,sú
俘,fú
俚,lǐ
俜,pīng
保,bǎo
俞,yú
俟,sì
信,xìn
俣,yǔ
俦,chóu
俨,yǎn
俩,liǎ
俪,lì
俭,jiǎn
修,xiū
俯,fǔ
俱,jù
俳,pái
俸,fèng
俺,ǎn
俾,bǐ
倌,guān
倍,bèi
倏,shū
倒,dǎo
倔,juè
倘,tǎng
候,hòu
倚,yǐ
倜,tì
借,jiè
倡,chàng
倥,kōng
倦,juàn
倨,jù
倩,qiàn
倪,ní
倬,zhuō
倭,wō
倮,luǒ
债,zhài
值,zhí
倾,qīng
偃,yǎn
假,jiǎ
偈,jì
偌,ruò
偎,wēi
偏,piān
偕,xié
做,zuò
停,tíng
健,jiàn
偬,zǒng
偶,ǒu
偷,tōu
偻,lǚ
偾,fèn
偿,cháng
傀,guī
傅,fù
傈,lì
傍,bàng
傣,dǎi
傥,tǎng
傧,bīn
储,chǔ
傩,nuó
催,cuī
傲,ào
傺,chì
傻,shǎ
像,xiàng
僖,xī
僚,liáo
僦,jiù
僧,sēng
僬,jiāo
僭,jiàn
僮,tóng
僳,sù
僵,jiāng
僻,pì
儆,jǐng
儇,xuān
儋,dān
儒,rú
儡,lěi
儿,ér
兀,wū
允,yǔn
元,yuán
兄,xiōng
充,chōng
兆,zhào
先,xiān
光,guāng
克,kè
免,miǎn
兑,duì
兔,tù
兕,sì
兖,yǎn
党,dǎng
兜,dōu
兢,jīng
入,rù
全,quán
八,bā
公,gōng
六,liù
兮,xī
兰,lán
共,gòng
关,guān
兴,xīng
兵,bīng
其,qí
具,jù
典,diǎn
兹,zī
养,yǎng
兼,jiān
兽,shòu
冀,jì
冁,chǎn
冂,jiōng
内,nèi
冈,gāng
冉,rǎn
册,cè
再,zài
冒,mào
冕,miǎn
冖,mì
冗,rǒng
写,xiě
军,jūn
农,nóng
冠,guān
冢,zhǒng
冤,yuān
冥,míng
冫,bīng
冬,dōng
冯,féng
冰,bīng
冱,hù
冲,chōng
决,jué
况,kuàng
冶,yě
冷,lěng
冻,dòng
冼,xiǎn
冽,liè
净,jìng
凄,qī
准,zhǔn
凇,sōng
凉,liáng
凋,diāo
凌,líng
减,jiǎn
凑,còu
凛,lǐn
凝,níng
几,jǐ
凡,fán
凤,fèng
凫,fú
凭,píng
凯,kǎi
凰,huáng
凳,dèng
凵,kǎn
凶,xiōng
凸,tū
凹,āo
出,chū
击,jī
凼,dàng
函,hán
凿,záo
刀,dāo
刁,diāo
刂,dāo
刃,rèn
分,fēn
切,qiē
刈,yì
刊,kān
刍,chú
刎,wěn
刑,xíng
划,huá
刖,yuè
列,liè
刘,liú
则,zé
刚,gāng
创,chuàng
初,chū
删,shān
判,pàn
刨,páo
利,lì
别,bié
刭,jǐng
刮,guā
到,dào
刳,kū
制,zhì
刷,shuā
券,quàn
刹,shā
刺,cì
刻,kè
刽,guì
刿,guì
剀,kǎi
剁,duò
剂,jì
剃,tì
削,xuē
剌,là
前,qián
剐,guǎ
剑,jiàn
剔,tī
剖,pōu
剜,wān
剞,jī
剡,yǎn
剥,bāo
剧,jù
剩,shèng
剪,jiǎn
副,fù
割,gē
剽,piāo
剿,jiǎo
劁,qiāo
劂,jué
劈,pī
劐,huō
劓,yì
力,lì
劝,quàn
办,bàn
功,gōng
加,jiā
务,wù
劢,mài
劣,liè
动,dòng
助,zhù
努,nǔ
劫,jié
劬,qú
劭,shào
励,lì
劲,jìn
劳,láo
劾,hé
势,shì
勃,bó
勇,yǒng
勉,miǎn
勋,xūn
勐,měng
勒,lè
勖,xù
勘,kān
募,mù
勤,qín
勰,xié
勹,bāo
勺,sháo
勾,gōu
勿,wù
匀,yún
包,bāo
匆,cōng
匈,xiōng
匍,pú
匏,páo
匐,fú
匕,bǐ
化,huà
北,běi
匙,chí
匚,fāng
匝,zā
匠,jiàng
匡,kuāng
匣,xiá
匦,guǐ
匪,fěi
匮,kuì
匹,pǐ
区,qū
医,yī
匾,biǎn
匿,nì
十,shí
千,qiān
卅,sà
升,shēng
午,wǔ
卉,huì
半,bàn
华,huá
协,xié
卑,bēi
卒,zú
卓,zhuó
单,dān
卖,mài
南,nán
博,bó
卜,bo
卞,biàn
卟,bǔ
占,zhàn
卡,kǎ
卢,lú
卣,yǒu
卤,lǔ
卦,guà
卧,wò
卩,jié
卫,wèi
卮,zhī
卯,mǎo
印,yìn
危,wēi
即,jí
却,què
卵,luǎn
卷,juàn
卸,xiè
卺,jǐn
卿,qīng
厂,chǎng
厄,è
厅,tīng
历,lì
厉,lì
压,yā
厌,yàn
厍,shè
厕,cè
厘,lí
厚,hòu
厝,cuò
原,yuán
厢,xiāng
厣,yǎn
厥,jué
厦,shà
厨,chú
厩,jiù
厮,sī
厶,sī
去,qù
县,xiàn
叁,sān
参,cān
又,yòu
叉,chā
及,jí
友,yǒu
双,shuāng
反,fǎn
发,fā
叔,shū
取,qǔ
受,shòu
变,biàn
叙,xù
叛,pàn
叟,sǒu
叠,dié
口,kǒu
古,gǔ
句,jù
另,lìng
叨,dāo
叩,kòu
只,zhī
叫,jiào
召,zhào
叭,bā
叮,dīng
可,kě
台,tái
叱,chì
史,shǐ
右,yòu
叵,pǒ
叶,yè
号,hào
司,sī
叹,tàn
叻,lè
叼,diāo
叽,jī
吁,yù
吃,chī
各,gè
吆,yāo
合,hé
吉,jí
吊,diào
同,tóng
名,míng
后,hòu
吏,lì
吐,tǔ
向,xiàng
吒,zhà
吓,xià
吕,lǚ
吖,ā
吗,ma
君,jūn
吝,lìn
吞,tūn
吟,yín
吠,fèi
吡,bǐ
吣,qìn
否,fǒu
吧,bā
吨,dūn
吩,fēn
含,hán
听,tīng
吭,kēng
吮,shǔn
启,qǐ
吱,zī
吲,yǐn
吴,wú
吵,chǎo
吸,xī
吹,chuī
吻,wěn
吼,hǒu
吾,wú
呀,ya
呃,e
呆,dāi
呈,chéng
告,gào
呋,fū
呐,nà
呒,?
呓,yì
呔,tǎi
呕,ǒu
呖,lì
呗,bài
员,yuán
呙,guō
呛,qiāng
呜,wū
呢,ne
呤,líng
呦,yōu
周,zhōu
呱,guā
呲,cī
味,wèi
呵,hē
呶,náo
呷,xiā
呸,pēi
呻,shēn
呼,hū
命,mìng
咀,zuǐ
咂,zā
咄,duō
咆,páo
咋,zǎ
和,hé
咎,jiù
咏,yǒng
咐,fù
咒,zhòu
咔,kā
咕,gū
咖,kā
咙,lóng
咚,dōng
咛,níng
咝,sī
咣,guāng
咤,zhà
咦,yí
咧,liě
咨,zī
咩,miē
咪,mī
咫,zhǐ
咬,yǎo
咭,jī
咯,gē
咱,zán
咳,hāi
咴,huī
咸,xián
咻,xiū
咽,yān
咿,yī
哀,āi
品,pǐn
哂,shěn
哄,hǒng
哆,duō
哇,wā
哈,hā
哉,zāi
哌,pài
响,xiǎng
哎,āi
哏,gén
哐,kuāng
哑,yǎ
哒,dā
哓,xiāo
哔,bì
哕,yuě
哗,huá
哙,kuài
哚,duǒ
哜,jì
哝,nóng
哞,mōu
哟,yō
哥,gē
哦,ò
哧,chī
哨,shào
哩,lǐ
哪,nǎ
哭,kū
哮,xiāo
哲,zhé
哳,zhā
哺,bǔ
哼,hēng
哽,gěng
哿,gě
唁,yàn
唆,suō
唇,chún
唉,āi
唏,xī
唐,táng
唑,zuò
唔,wú
唛,mà
唠,lào
唢,suǒ
唣,zào
唤,huàn
唧,jī
唪,běng
唬,hǔ
售,shòu
唯,wéi
唰,shuā
唱,chàng
唳,lì
唷,yō
唼,shà
唾,tuò
唿,hū
啁,zhōu
啃,kěn
啄,zhuó
商,shāng
啉,lín
啊,ā
啐,cuì
啕,táo
啖,dàn
啜,chuò
啡,fēi
啤,pí
啥,shá
啦,lā
啧,zé
啪,pā
啬,sè
啭,zhuàn
啮,niè
啵,bo
啶,dìng
啷,lāng
啸,xiào
啻,chì
啼,tí
啾,jiū
喀,kā
喁,yóng
喂,wèi
喃,nán
善,shàn
喇,lǎ
喈,jiē
喉,hóu
喊,hǎn
喋,dié
喏,nuò
喑,yīn
喔,wō
喘,chuǎn
喙,huì
喜,xǐ
喝,hē
喟,kuì
喧,xuān
喱,lí
喳,zhā
喵,miāo
喷,pēn
喹,kuí
喻,yù
喽,lou
喾,kù
嗄,á
嗅,xiù
嗉,sù
嗌,ài
嗍,suō
嗑,kè
嗒,dā
嗓,sǎng
嗔,chēn
嗖,sōu
嗜,shì
嗝,gé
嗟,jiē
嗡,wēng
嗣,sì
嗤,chī
嗥,háo
嗦,suō
嗨,hāi
嗪,qín
嗫,niè
嗬,hē
嗯,en
嗲,diǎ
嗳,ài
嗵,tōng
嗷,áo
嗽,sòu
嗾,sǒu
嘀,dī
嘁,qī
嘈,cáo
嘉,jiā
嘌,piào
嘎,gā
嘏,gǔ
嘘,xū
嘛,ma
嘞,lei
嘟,dū
嘣,bēng
嘤,yīng
嘧,mì
嘬,zuō
嘭,pēng
嘱,zhǔ
嘲,cháo
嘴,zuǐ
嘶,sī
嘹,liáo
嘻,xī
嘿,hēi
噌,cēng
噍,jiào
噎,yē
噔,dēng
噗,pū
噘,juē
噙,qín
噜,lū
噢,ō
噤,jìn
器,qì
噩,è
噪,zào
噫,yī
噬,shì
噱,jué
噶,gá
噻,sāi
噼,pī
嚅,rú
嚆,hāo
嚎,háo
嚏,tì
嚓,chā
嚣,xiāo
嚯,huò
嚷,rǎng
嚼,jiáo
囊,náng
囔,nāng
囗,wéi
囚,qiú
四,sì
囝,jiǎn
回,huí
囟,xìn
因,yīn
囡,nān
团,tuán
囤,dùn
囫,hú
园,yuán
困,kùn
囱,cōng
围,wéi
囵,lún
囹,líng
固,gù
国,guó
图,tú
囿,yòu
圃,pǔ
圄,yǔ
圆,yuán
圈,quān
圉,yǔ
圊,qīng
圜,huán
土,tǔ
圣,shèng
在,zài
圩,xū
圪,gē
圬,wū
圭,guī
圮,pǐ
圯,yí
地,dì
圳,zhèn
圹,kuàng
场,chǎng
圻,qí
圾,jī
址,zhǐ
坂,bǎn
均,jūn
坊,fāng
坌,bèn
坍,tān
坎,kǎn
坏,huài
坐,zuò
坑,kēng
块,kuài
坚,jiān
坛,tán
坜,lì
坝,bà
坞,wù
坟,fén
坠,zhuì
坡,pō
坤,kūn
坦,tǎn
坨,tuó
坩,gān
坪,píng
坫,diàn
坭,ní
坯,pī
坳,ào
坶,mù
坷,kē
坻,dǐ
坼,chè
垂,chuí
垃,lā
垄,lǒng
垅,lǒng
垆,lú
型,xíng
垌,dòng
垒,lěi
垓,gāi
垛,duǒ
垠,yín
垡,fá
垢,gòu
垣,yuán
垤,dié
垦,kěn
垧,shǎng
垩,è
垫,diàn
垭,yà
垮,kuǎ
垲,kǎi
垴,nǎo
垸,yuàn
埂,gěng
埃,āi
埋,mái
城,chéng
埏,shān
埒,liè
埔,pǔ
埕,chéng
埘,shí
埙,xūn
埚,guō
埝,niàn
域,yù
埠,bù
埤,pí
埭,dài
埯,ǎn
埴,zhí
埸,yì
培,péi
基,jī
埽,sào
堀,kū
堂,táng
堆,duī
堇,jǐn
堋,péng
堍,tù
堑,qiàn
堕,duò
堙,yīn
堞,dié
堠,hòu
堡,pù
堤,dī
堪,kān
堰,yàn
堵,dǔ
塄,léng
塌,tā
塍,chéng
塑,sù
塔,tǎ
塘,táng
塞,sāi
塥,gé
填,tián
塬,yuán
塾,shú
墀,chí
墁,màn
境,jìng
墅,shù
墉,yōng
墒,shāng
墓,mù
墙,qiáng
墚,liáng
增,zēng
墟,xū
墨,mò
墩,dūn
墼,jī
壁,bì
壅,yōng
壑,hè
壕,háo
壤,rǎng
士,shì
壬,rén
壮,zhuàng
声,shēng
壳,ké
壶,hú
壹,yī
夂,zhǐ
处,chǔ
备,bèi
复,fù
夏,xià
夔,kuí
夕,xī
外,wài
夙,sù
多,duō
夜,yè
够,gòu
夤,yín
夥,huǒ
大,dà
天,tiān
太,tài
夫,fū
夭,yāo
央,yāng
夯,hāng
失,shī
头,tóu
夷,yí
夸,kuā
夹,jiā
夺,duó
夼,kuǎng
奁,lián
奂,huàn
奄,yǎn
奇,qí
奈,nài
奉,fèng
奋,fèn
奎,kuí
奏,zòu
契,qì
奔,bēn
奕,yì
奖,jiǎng
套,tào
奘,zàng
奚,xī
奠,diàn
奢,shē
奥,ào
女,nǚ
奴,nú
奶,nǎi
奸,jiān
她,tā
好,hǎo
妁,shuò
如,rú
妃,fēi
妄,wàng
妆,zhuāng
妇,fù
妈,mā
妊,rèn
妍,yán
妒,dù
妓,jì
妖,yāo
妗,jìn
妙,miào
妞,niū
妣,bǐ
妤,yú
妥,tuǒ
妨,fáng
妩,wǔ
妪,yù
妫,guī
妮,nī
妯,zhóu
妲,dá
妹,mèi
妻,qī
妾,qiè
姆,mǔ
姊,zǐ
始,shǐ
姐,jiě
姑,gū
姒,sì
姓,xìng
委,wěi
姗,shān
姘,pīn
姚,yáo
姜,jiāng
姝,shū
姣,jiāo
姥,lǎo
姨,yí
姬,jī
姹,chà
姻,yīn
姿,zī
威,wēi
娃,wá
娄,lóu
娅,yà
娆,ráo
娇,jiāo
娈,luán
娉,pīng
娌,lǐ
娑,suō
娓,wěi
娘,niáng
娜,nà
娟,juān
娠,shēn
娣,dì
娥,é
娩,miǎn
娱,yú
娲,wā
娴,xián
娶,qǔ
娼,chāng
婀,ē
婆,pó
婉,wǎn
婊,biǎo
婕,jié
婚,hūn
婢,bì
婧,jìng
婪,lán
婴,yīng
婵,chán
婶,shěn
婷,tíng
婺,wù
婿,xù
媒,méi
媚,mèi
媛,yuàn
媪,ǎo
媲,pì
媳,xí
媵,yìng
媸,chī
媾,gòu
嫁,jià
嫂,sǎo
嫉,jí
嫌,xián
嫒,ài
嫔,pín
嫖,piáo
嫘,léi
嫜,zhāng
嫠,lí
嫡,dí
嫣,yān
嫦,cháng
嫩,nèn
嫫,mó
嫱,qiáng
嬉,xī
嬖,bì
嬗,shàn
嬲,niǎo
嬴,yíng
嬷,mó
孀,shuāng
子,zǐ
孑,jié
孓,jué
孔,kǒng
孕,yùn
字,zì
存,cún
孙,sūn
孚,fú
孛,bó
孜,zī
孝,xiào
孟,mèng
孢,bāo
季,jì
孤,gū
孥,nú
学,xué
孩,hái
孪,luán
孬,nāo
孰,shú
孱,chán
孳,zī
孵,fū
孺,rú
孽,niè
宀,mián
宁,níng
它,tā
宄,guǐ
宅,zhái
宇,yǔ
守,shǒu
安,ān
宋,sòng
完,wán
宏,hóng
宓,mì
宕,dàng
宗,zōng
官,guān
宙,zhòu
定,dìng
宛,wǎn
宜,yí
宝,bǎo
实,shí
宠,chǒng
审,shěn
客,kè
宣,xuān
室,shì
宥,yòu
宦,huàn
宪,xiàn
宫,gōng
宰,zǎi
害,hài
宴,yàn
宵,xiāo
家,jiā
宸,chén
容,róng
宽,kuān
宾,bīn
宿,sù
寂,jì
寄,jì
寅,yín
密,mì
寇,kòu
富,fù
寐,mèi
寒,hán
寓,yù
寝,qǐn
寞,mò
察,chá
寡,guǎ
寤,wù
寥,liáo
寨,zhài
寮,liáo
寰,huán
寸,cùn
对,duì
寺,sì
寻,xún
导,dǎo
寿,shòu
封,fēng
射,shè
将,jiāng
尉,wèi
尊,zūn
小,xiǎo
少,shǎo
尔,ěr
尕,gǎ
尖,jiān
尘,chén
尚,shàng
尜,gá
尝,cháng
尢,yóu
尤,yóu
尥,liào
尧,yáo
尬,gà
就,jiù
尴,gān
尸,shī
尹,yǐn
尺,chǐ
尻,kāo
尼,ní
尽,jìn
尾,wěi
尿,niào
局,jú
屁,pì
层,céng
居,jū
屈,qū
屉,tì
届,jiè
屋,wū
屎,shǐ
屏,píng
屐,jī
屑,xiè
展,zhǎn
屙,ē
属,shǔ
屠,tú
屡,lǚ
屣,xǐ
履,lǚ
屦,jù
屮,chè
屯,tún
山,shān
屹,yì
屺,qǐ
屿,yǔ
岁,suì
岂,qǐ
岈,yá
岌,jí
岍,qiān
岐,qí
岑,cén
岔,chà
岖,qū
岗,gǎng
岘,xiàn
岙,ào
岚,lán
岛,dǎo
岜,bā
岢,kě
岣,gǒu
岩,yán
岫,xiù
岬,jiǎ
岭,lǐng
岱,dài
岳,yuè
岵,hù
岷,mín
岸,àn
岽,dōng
岿,kuī
峁,mǎo
峄,yì
峋,xún
峒,dòng
峙,zhì
峡,xiá
峤,qiáo
峥,zhēng
峦,luán
峨,é
峪,yù
峭,qiào
峰,fēng
峻,jùn
崂,láo
崃,lái
崆,kōng
崇,chóng
崎,qí
崔,cuī
崖,yá
崛,jué
崞,guō
崤,xiáo
崦,yān
崧,sōng
崩,bēng
崭,zhǎn
崮,gù
崴,wēi
崽,zǎi
崾,yǎo
嵇,jī
嵊,shèng
嵋,méi
嵌,qiàn
嵘,róng
嵛,yú
嵝,lǒu
嵩,sōng
嵫,zī
嵬,wéi
嵯,cuó
嵴,jí
嶂,zhàng
嶙,lín
嶝,dèng
嶷,nì
巅,diān
巍,wēi
巛,chuān
川,chuān
州,zhōu
巡,xún
巢,cháo
工,gōng
左,zuǒ
巧,qiǎo
巨,jù
巩,gǒng
巫,wū
差,chà
巯,qiú
己,jǐ
已,yǐ
巳,sì
巴,bā
巷,xiàng
巽,xùn
巾,jīn
币,bì
市,shì
布,bù
帅,shuài
帆,fān
师,shī
希,xī
帏,wéi
帐,zhàng
帑,tǎng
帔,pèi
帕,pà
帖,tiē
帘,lián
帙,zhì
帚,zhǒu
帛,bó
帜,zhì
帝,dì
带,dài
帧,zhēn
席,xí
帮,bāng
帱,chóu
帷,wéi
常,cháng
帻,zé
帼,guó
帽,mào
幂,mì
幄,wò
幅,fú
幌,huǎng
幔,màn
幕,mù
幛,zhàng
幞,fú
幡,fān
幢,zhuàng
干,gàn
平,píng
年,nián
并,bìng
幸,xìng
幺,yāo
幻,huàn
幼,yòu
幽,yōu
广,guǎng
庀,pǐ
庄,zhuāng
庆,qìng
庇,bì
床,chuáng
庋,guǐ
序,xù
庐,lú
庑,wǔ
库,kù
应,yìng
底,dǐ
庖,páo
店,diàn
庙,miào
庚,gēng
府,fǔ
庞,páng
废,fèi
庠,xiáng
庥,xiū
度,dù
座,zuò
庭,tíng
庳,bì
庵,ān
庶,shù
康,kāng
庸,yōng
庹,tuǒ
庾,yǔ
廉,lián
廊,láng
廑,jǐn
廒,áo
廓,kuò
廖,liào
廛,chán
廨,xiè
廪,lǐn
廴,yǐn
延,yán
廷,tíng
建,jiàn
廾,niàn
廿,niàn
开,kāi
弁,biàn
异,yì
弃,qì
弄,nòng
弈,yì
弊,bì
弋,yì
式,shì
弑,shì
弓,gōng
引,yǐn
弗,fú
弘,hóng
弛,chí
弟,dì
张,zhāng
弥,mí
弦,xián
弧,hú
弩,nǔ
弪,jìng
弭,mǐ
弯,wān
弱,ruò
弹,dàn
强,qiáng
弼,bì
彀,gòu
彐,xuě
归,guī
当,dāng
录,lù
彖,tuàn
彗,huì
彘,zhì
彝,yí
彡,shān
形,xíng
彤,tóng
彦,yàn
彩,cǎi
彪,biāo
彬,bīn
彭,péng
彰,zhāng
影,yǐng
彳,chì
彷,páng
役,yì
彻,chè
彼,bǐ
往,wǎng
征,zhēng
