一,yī
徂,cú
径,jìng
待,dài
徇,xùn
很,hěn
徉,yáng
徊,huái
律,lǜ
後,hòu
徐,xú
徒,tú
徕,lái
得,de
徘,pái
徙,xǐ
徜,cháng
御,yù
徨,huáng
循,xún
徭,yáo
微,wēi
徵,zhǐ
德,dé
徼,jiǎo
徽,huī
心,xīn
忄,xīn
必,bì
忆,yì
忉,dāo
忌,jì
忍,rěn
忏,chàn
忐,tǎn
忑,tè
忒,tuī
忖,cǔn
志,zhì
忘,wàng
忙,máng
忝,tiǎn
忠,zhōng
忡,chōng
忤,wǔ
忧,yōu
忪,sōng
快,kuài
忭,biàn
忮,zhì
忱,chén
念,niàn
忸,niǔ
忻,xīn
忽,hū
忾,kài
忿,fèn
怀,huái
态,tài
怂,sǒng
怃,wǔ
怄,òu
怅,chàng
怆,chuàng
怊,chāo
怍,zuò
怎,zěn
怏,yàng
怒,nù
怔,zhēng
怕,pà
怖,bù
怙,hù
怛,dá
怜,lián
思,sī
怠,dài
怡,yí
急,jí
怦,pēng
性,xìng
怨,yuàn
怩,ní
怪,guài
怫,fú
怯,qiè
怵,chù
总,zǒng
怼,duì
怿,yì
恁,nèn
恂,xún
恃,shì
恋,liàn
恍,huǎng
恐,kǒng
恒,héng
恕,shù
恙,yàng
恚,huì
恝,jiá
恢,huī
恣,zì
恤,xù
恧,nǜ
恨,hèn
恩,ēn
恪,kè
恫,dòng
恬,tián
恭,gōng
息,xī
恰,qià
恳,kěn
恶,è
恸,tòng
恹,yān
恺,kǎi
恻,cè
恼,nǎo
恽,yùn
恿,yǒng
悃,kǔn
悄,qiāo
悉,xī
悌,tì
悍,hàn
悒,yì
悔,huǐ
悖,bèi
悚,sǒng
悛,quān
悝,kuī
悟,wù
悠,yōu
患,huàn
悦,yuè
您,nín
悫,què
悬,xuán
悭,qiān
悯,mǐn
悱,fěi
悲,bēi
悴,cuì
悸,jì
悻,xìng
悼,dào
情,qíng
惆,chóu
惊,jīng
惋,wǎn
惑,huò
惕,tì
惘,wǎng
惚,hū
惜,xī
惝,chǎng
惟,wéi
惠,huì
惦,diàn
惧,jù
惨,cǎn
惩,chéng
惫,bèi
惬,qiè
惭,cán
惮,dàn
惯,guàn
惰,duò
想,xiǎng
惴,zhuì
惶,huáng
惹,rě
惺,xīng
愀,qiǎo
愁,chóu
愆,qiān
愈,yù
愉,yú
愍,mǐn
愎,bì
意,yì
愕,è
愚,yú
感,gǎn
愠,yùn
愣,lèng
愤,fèn
愦,kuì
愧,kuì
愫,sù
愿,yuàn
慈,cí
慊,qiè
慌,huāng
慎,shèn
慑,shè
慕,mù
慝,tè
慢,màn
慧,huì
慨,kǎi
慰,wèi
慵,yōng
慷,kāng
憋,biē
憎,zēng
憔,qiáo
憝,duì
憧,chōng
憨,hān
憩,qì
憬,jǐng
憷,chù
憾,hàn
懂,dǒng
懈,xiè
懊,ào
懋,mào
懑,mèn
懒,lǎn
懔,lǐn
懦,nuò
懵,měng
懿,yì
戆,gàng
戈,gē
戊,wù
戋,jiān
戌,xū
戍,shù
戎,róng
戏,xì
成,chéng
我,wǒ
戒,jiè
戕,qiāng
或,huò
戗,qiāng
战,zhàn
戚,qī
戛,jiá
戟,jǐ
戡,kān
戢,jí
戤,gài
戥,děng
截,jié
戬,jiǎn
戮,lù
戳,chuō
戴,dài
户,hù
戽,hù
戾,lì
房,fáng
所,suǒ
扁,biǎn
扃,jiōng
扇,shàn
扈,hù
扉,fēi
手,shǒu
扌,shǒu
才,cái
扎,zhā
扑,pū
扒,bā
打,dǎ
扔,rēng
托,tuō
扛,káng
扣,kòu
扦,qiān
执,zhí
扩,kuò
扪,mén
扫,sǎo
扬,yáng
扭,niǔ
扮,bàn
扯,chě
扰,rǎo
扳,bān
扶,fú
批,pī
扼,è
找,zhǎo
承,chéng
技,jì
抄,chāo
抉,jué
把,bǎ
抑,yì
抒,shū
抓,zhuā
投,tóu
抖,dǒu
抗,kàng
折,shé
抚,fǔ
抛,pāo
抟,tuán
抠,kōu
抡,lún
抢,qiǎng
护,hù
报,bào
抨,pēng
披,pī
抬,tái
抱,bào
抵,dǐ
抹,mǒ
抻,chēn
押,yā
抽,chōu
抿,mǐn
拂,fú
拄,zhǔ
担,dān
拆,chāi
拇,mǔ
拈,niān
拉,lā
拊,fǔ
拌,bàn
拍,pāi
拎,līng
拐,guǎi
拒,jù
拓,tuò
拔,bá
拖,tuō
拗,niù
拘,jū
拙,zhuō
拚,pīn
招,zhāo
拜,bài
拟,nǐ
拢,lǒng
拣,jiǎn
拥,yōng
拦,lán
拧,nǐng
拨,bō
择,zé
括,kuò
拭,shì
拮,jié
拯,zhěng
拱,gǒng
拳,quán
拴,shuān
拶,zā
拷,kǎo
拼,pīn
拽,zhuài
拾,shí
拿,ná
持,chí
挂,guà
指,zhǐ
挈,qiè
按,àn
挎,kuà
挑,tiāo
挖,wā
挚,zhì
挛,luán
挝,wō
挞,tà
挟,jiā
挠,náo
挡,dǎng
挢,jiǎo
挣,zhèng
挤,jǐ
挥,huī
挨,āi
挪,nuó
挫,cuò
振,zhèn
挲,suō
挹,yì
挺,tǐng
挽,wǎn
捂,wǔ
捃,jùn
捅,tǒng
捆,kǔn
捉,zhuō
捋,lǚ
捌,bā
捍,hàn
捎,shāo
捏,niē
捐,juān
捕,bǔ
捞,lāo
损,sǔn
捡,jiǎn
换,huàn
捣,dǎo
捧,pěng
捩,liè
捭,bǎi
据,jù
捱,ái
捶,chuí
捷,jié
捺,nà
捻,niǎn
掀,xiān
掂,diān
掇,duō
授,shòu
掉,diào
掊,póu
掌,zhǎng
掎,jǐ
掏,tāo
掐,qiā
排,pái
掖,yè
掘,jué
掠,lüě
探,tàn
掣,chè
接,jiē
控,kòng
推,tuī
掩,yǎn
措,cuò
掬,jū
掭,tiàn
掮,qián
掰,bāi
掳,lǔ
掴,guó
掷,zhì
掸,dǎn
掺,chān
掼,guàn
掾,yuàn
揄,yú
揆,kuí
揉,róu
揍,zòu
揎,xuān
描,miáo
提,tí
插,chā
揖,yī
揞,ǎn
揠,yà
握,wò
揣,chuāi
揩,kāi
揪,jiū
揭,jiē
揲,dié
援,yuán
揶,yé
揸,zhā
揽,lǎn
揿,qìn
搀,chān
搁,gē
搂,lōu
搅,jiǎo
搋,chuāi
搌,zhǎn
搏,bó
搐,chù
搓,cuō
搔,sāo
搛,jiān
搜,sōu
搞,gǎo
搠,shuò
搡,sǎng
搦,nuò
搪,táng
搬,bān
搭,dā
搴,qiān
携,xié
搽,chá
搿,gé
摁,èn
摄,shè
摅,shū
摆,bǎi
摇,yáo
摈,bìn
摊,tān
摒,bìng
摔,shuāi
摘,zhāi
摞,luò
摧,cuī
摩,mó
摭,zhí
摸,mō
摹,mó
摺,zhé
撂,liào
撄,yīng
撅,juē
撇,piě
撑,chēng
撒,sā
撕,sī
撖,hàn
撙,zǔn
撞,zhuàng
撤,chè
撩,liáo
撬,qiào
播,bō
撮,cuō
撰,zhuàn
撵,niǎn
撷,xié
撸,lū
撺,cuān
撼,hàn
擀,gǎn
擂,lèi
擅,shàn
操,cāo
擎,qíng
擐,huàn
擒,qín
擗,pǐ
擘,bò
擞,sòu
擢,zhuó
擤,xǐng
擦,cā
攀,pān
攉,huō
攒,zǎn
攘,rǎng
攥,zuàn
攫,jué
攮,nǎng
支,zhī
攴,pū
攵,pū
收,shōu
攸,yōu
改,gǎi
攻,gōng
放,fàng
政,zhèng
故,gù
效,xiào
敉,mǐ
敌,dí
敏,mǐn
救,jiù
敕,chì
敖,áo
教,jiào
敛,liǎn
敝,bì
敞,chǎng
敢,gǎn
散,sàn
敦,dūn
敫,jiǎo
敬,jìng
数,shù
敲,qiāo
整,zhěng
敷,fū
文,wén
斋,zhāi
斌,bīn
斐,fěi
斑,bān
斓,lán
斗,dòu
料,liào
斛,hú
斜,xié
斟,zhēn
斡,wò
斤,jīn
斥,chì
斧,fǔ
斩,zhǎn
斫,zhuó
断,duàn
斯,sī
新,xīn
方,fāng
於,yū
施,shī
旁,páng
旃,zhān
旄,máo
旅,lǚ
旆,pèi
旋,xuán
旌,jīng
旎,nǐ
族,zú
旒,liú
旖,yǐ
旗,qí
无,wú
既,jì
日,rì
旦,dàn
旧,jiù
旨,zhǐ
早,zǎo
旬,xún
旭,xù
旮,gā
旯,lá
旰,gàn
旱,hàn
时,shí
旷,kuàng
旺,wàng
昀,yún
昂,áng
昃,zè
昆,kūn
昊,hào
昌,chāng
明,míng
昏,hūn
易,yì
昔,xī
昕,xīn
昙,tán
昝,zǎn
星,xīng
映,yìng
春,chūn
昧,mèi
昨,zuó
昭,zhāo
是,shì
昱,yù
昴,mǎo
昵,nì
昶,chǎng
昼,zhòu
显,xiǎn
晁,cháo
晃,huàng
晋,jìn
晌,shǎng
晏,yàn
晒,shài
晓,xiǎo
晔,yè
晕,yūn
晖,huī
晗,hán
晚,wǎn
晟,shèng
晡,bū
晤,wù
晦,huì
晨,chén
普,pǔ
景,jǐng
晰,xī
晴,qíng
晶,jīng
晷,guǐ
智,zhì
晾,liàng
暂,zàn
暄,xuān
暇,xiá
暌,kuí
暑,shǔ
暖,nuǎn
暗,àn
暝,míng
暧,ài
暨,jì
暮,mù
暴,bào
暹,xiān
暾,tūn
曙,shǔ
曛,xūn
曜,yào
曝,pù
曦,xī
曩,nǎng
曰,yuē
曲,qǔ
曳,yè
更,gēng
曷,hé
曹,cáo
曼,màn
曾,zēng
替,tì
最,zuì
月,yuè
有,yǒu
朊,ruǎn
朋,péng
服,fú
朐,qú
朔,shuò
朕,zhèn
朗,lǎng
望,wàng
朝,cháo
期,qī
朦,méng
木,mù
未,wèi
末,mò
本,běn
札,zhá
术,shù
朱,zhū
朴,piáo
朵,duǒ
机,jī
朽,xiǔ
杀,shā
杂,zá
权,quán
杆,gǎn
杈,chā
杉,shān
杌,wù
李,lǐ
杏,xìng
材,cái
村,cūn
杓,sháo
杖,zhàng
杜,dù
杞,qǐ
束,shù
杠,gàng
条,tiáo
来,lái
杨,yáng
杩,mà
杪,miǎo
杭,háng
杯,bēi
杰,jié
杲,gǎo
杳,yǎo
杵,chǔ
杷,pá
杼,zhù
松,sōng
板,bǎn
极,jí
构,gòu
枇,pí
枉,wǎng
枋,fāng
析,xī
枕,zhěn
林,lín
枘,ruì
枚,méi
果,guǒ
枝,zhī
枞,cōng
枢,shū
枣,zǎo
枥,lì
枧,jiǎn
枨,chéng
枪,qiāng
枫,fēng
枭,xiāo
枯,kū
枰,píng
枳,zhǐ
枵,xiāo
架,jià
枷,jiā
枸,gǒu
柁,tuó
柃,líng
柄,bǐng
柏,bǎi
某,mǒu
柑,gān
柒,qī
染,rǎn
柔,róu
柘,zhè
柙,xiá
柚,yòu
柜,guì
柝,tuò
柞,zhà
柠,níng
柢,dǐ
查,zhā
柩,jiù
柬,jiǎn
柯,kē
柰,nài
柱,zhù
柳,liǔ
柴,chái
柽,chēng
柿,shì
栀,zhī
栅,shān
标,biāo
栈,zhàn
栉,zhì
栊,lóng
栋,dòng
栌,lú
栎,lì
栏,lán
树,shù
栓,shuān
栖,qī
栗,lì
栝,guā
校,xiào
栩,xǔ
株,zhū
栲,kǎo
栳,lǎo
样,yàng
核,hé
根,gēn
格,gé
栽,zāi
栾,luán
桀,jié
桁,héng
桂,guì
桃,táo
桄,guàng
桅,wéi
框,kuàng
案,àn
桉,ān
桊,juàn
桌,zhuō
桎,zhì
桐,tóng
桑,sāng
桓,huán
桔,jú
桕,jiù
桠,yā
桡,ráo
桢,zhēn
档,dàng
桤,qī
桥,qiáo
桦,huà
桧,guì
桨,jiǎng
桩,zhuāng
桫,suō
桴,fú
桶,tǒng
桷,jué
梁,liáng
梃,tǐng
梅,méi
梆,bāng
梏,gù
梓,zǐ
梗,gěng
梢,shāo
梦,mèng
梧,wú
梨,lí
梭,suō
梯,tī
械,xiè
梳,shū
梵,fàn
检,jiǎn
棂,líng
棉,mián
棋,qí
棍,gùn
棒,bàng
棕,zōng
棘,jí
棚,péng
棠,táng
棣,dì
森,sēn
棰,chuí
棱,léng
棵,kē
棹,zhào
棺,guān
棼,fén
椁,guǒ
椅,yǐ
椋,liáng
植,zhí
椎,zhuī
椐,jū
椒,jiāo
椟,dú
椠,qiàn
椤,luó
椭,tuǒ
椰,yē
椴,duàn
椹,shèn
椽,chuán
椿,chūn
楂,zhā
楔,xiē
楗,jiàn
楚,chǔ
楝,liàn
楞,léng
楠,nán
楣,méi
楦,xuàn
楫,jí
楮,chǔ
楱,zòu
楷,kǎi
楸,qiū
楹,yíng
楼,lóu
榀,pǐn
概,gài
榄,lǎn
榆,yú
榇,chèn
榈,lǘ
榉,jǔ
榍,xiè
榔,láng
榕,róng
榘,jǔ
榛,zhēn
榜,bǎng
榧,fěi
榨,zhà
榫,sǔn
榭,xiè
榱,cuī
榴,liú
榷,què
榻,tà
槁,gǎo
槊,shuò
槌,chuí
槎,chá
槐,huái
槔,gāo
槛,kǎn
槟,bīn
槠,zhū
槭,qì
槲,hú
槽,cáo
槿,jǐn
樊,fán
樗,chū
樘,táng
樟,zhāng
模,mó
樨,xī
横,héng
樯,qiáng
樱,yīng
樵,qiáo
樽,zūn
樾,yuè
橄,gǎn
橇,qiāo
橐,tuó
橘,jú
橙,chéng
橛,jué
橡,xiàng
橥,zhū
橱,chú
橹,lǔ
橼,yuán
檀,tán
檄,xí
檎,qín
檐,yán
檑,lèi
檗,bò
檠,qíng
檩,lǐn
檫,chá
檬,méng
欠,qiàn
次,cì
欢,huān
欣,xīn
欤,yú
欧,ōu
欲,yù
欷,xī
欹,yī
欺,qī
款,kuǎn
歃,shà
歆,xīn
歇,xiē
歉,qiàn
歌,gē
歙,xī
止,zhǐ
正,zhèng
此,cǐ
步,bù
武,wǔ
歧,qí
歪,wāi
歹,dǎi
死,sǐ
歼,jiān
殁,mò
殂,cú
殃,yāng
殄,tiǎn
殆,dài
殇,shāng
殉,xùn
殊,shū
残,cán
殍,piǎo
殒,yǔn
殓,liàn
殖,zhí
殚,dān
殛,jí
殡,bìn
殪,yì
殳,shū
殴,ōu
段,duàn
殷,yīn
殿,diàn
毁,huǐ
毂,gū
毅,yì
毋,wú
母,mǔ
每,měi
毒,dú
毓,yù
比,bǐ
毕,bì
毖,bì
毗,pí
毙,bì
毛,máo
毡,zhān
毪,mú
毫,háo
毯,tǎn
毳,cuì
毵,sān
毹,shū
毽,jiàn
氅,chǎng
氆,pǔ
氇,luó
氍,qú
氏,shì
氐,dī
民,mín
氓,méng
气,qì
氕,piē
氖,nǎi
氘,dāo
氙,xiān
氚,chuān
氛,fēn
氟,fú
氡,dōng
氢,qīng
氤,yīn
氦,hài
氧,yǎng
氨,ān
氩,yà
氪,kè
氮,dàn
氯,lǜ
氰,qíng
氲,yūn
水,shuǐ
氵,shuǐ
永,yǒng
氽,tǔn
汀,tīng
汁,zhī
求,qiú
汆,cuān
汇,huì
汉,hàn
汊,chà
汐,xī
汔,qì
汕,shàn
汗,hàn
汛,xùn
汜,sì
汝,rǔ
汞,gǒng
江,jiāng
池,chí
污,wū
汤,tāng
汨,mì
汩,gǔ
汪,wāng
汰,tài
汲,jí
汴,biàn
汶,mén
汹,xiōng
汽,qì
汾,fén
沁,qìn
沂,yí
沃,wò
沅,yuán
沆,hàng
沈,shěn
沉,chén
沌,dùn
沏,qī
沐,mù
沓,tà
沔,miǎn
沙,shā
沛,pèi
沟,gōu
没,méi
沣,fēng
沤,ōu
沥,lì
沦,lún
沧,cāng
沩,wéi
沪,hù
沫,mò
沭,shù
沮,jǔ
沱,tuó
沲,duò
河,hé
沸,fèi
油,yóu
治,zhì
沼,zhǎo
沽,gū
沾,zhān
沿,yán
泄,xiè
泅,qiú
泉,quán
泊,bó
泌,mì
泐,lè
泓,hóng
泔,gān
法,fǎ
泖,mǎo
泗,sì
泛,fàn
泞,nìng
泠,líng
泡,pào
波,bō
泣,qì
泥,ní
注,zhù
泪,lèi
泫,xuàn
泮,pàn
泯,mǐn
泰,tài
泱,yāng
泳,yǒng
泵,bèng
泶,xué
泷,lóng
泸,lú
泺,luò
泻,xiè
泼,pō
泽,zé
泾,jīng
洁,jié
洄,huí
洇,yīn
洋,yáng
洌,liè
洎,jì
洒,sǎ
洗,xǐ
洙,zhū
洚,jiàng
洛,luò
洞,dòng
津,jīn
洧,wěi
洪,hóng
洫,xù
洮,táo
洱,ěr
洲,zhōu
洳,rù
洵,xún
洹,huán
活,huó
洼,wā
洽,qià
派,pài
流,liú
浃,jiā
浅,qiǎn
浆,jiāng
浇,jiāo
浈,zhēn
浊,zhuó
测,cè
浍,huì
济,jì
浏,liú
浑,hún
浒,hǔ
浓,nóng
浔,xún
浙,zhè
浚,jùn
浜,bāng
浞,zhuó
浠,xī
浣,huàn
浦,pǔ
浩,hào
浪,làng
浮,fú
浯,wú
浴,yù
海,hǎi
浸,jìn
浼,měi
涂,tú
涅,niè
消,xiāo
涉,shè
涌,yǒng
涎,xián
涑,sù
涓,juān
涔,cén
涕,tì
涛,tāo
涝,lào
涞,lái
涟,lián
涠,wéi
涡,wō
涣,huàn
涤,dí
润,rùn
涧,jiàn
涨,zhǎng
涩,sè
涪,fú
涫,guàn
涮,shuàn
涯,yá
液,yè
涵,hán
涸,hé
涿,zhuō
淀,diàn
淄,zī
淅,xī
淆,xiáo
淇,qí
淋,lín
淌,tǎng
淑,shū
淖,nào
淘,táo
淙,cóng
淝,féi
淞,sōng
淠,pì
淡,dàn
淤,yū
淦,gàn
淫,yín
淬,cuì
淮,huái
深,shēn
淳,chún
混,hùn
淹,yān
添,tiān
淼,miǎo
清,qīng
渊,yuān
渌,lù
渍,zì
渎,dú
渐,jiàn
渑,miǎn
渔,yú
渖,shěn
渗,shèn
渚,zhǔ
渝,yú
渠,qú
渡,dù
渣,zhā
渤,bó
渥,wò
温,wēn
渫,xiè
渭,wèi
港,gǎng
渲,xuàn
渴,kě
游,yóu
渺,miǎo
湃,pài
湄,méi
湍,tuān
湎,miǎn
湓,pén
湔,jiān
湖,hú
湘,xiāng
湛,zhàn
湟,huáng
湫,qiū
湮,yān
湾,wān
湿,shī
溃,kuì
溅,jiàn
溆,xù
溉,gài
溏,táng
源,yuán
溘,kè
溜,liū
溟,míng
溢,yì
溥,pǔ
溧,lì
溪,xī
溯,sù
溱,zhēn
溲,sōu
溴,xiù
溶,róng
溷,hùn
溺,nì
溻,tā
溽,rù
滁,chú
滂,pāng
滇,diān
滋,zī
滏,fǔ
滑,huá
滓,zǐ
滔,tāo
滕,téng
滗,bì
滚,gǔn
滞,zhì
滟,yàn
滠,shè
满,mǎn
滢,yíng
滤,lǜ
滥,làn
滦,luán
滨,bīn
滩,tān
滴,dī
滹,hū
漂,piāo
漆,qī
漉,lù
漏,lòu
漓,lí
演,yǎn
漕,cáo
漠,mò
漤,lǎn
漩,xuán
漪,yī
漫,màn
漭,mǎng
漯,luò
漱,shù
漳,zhāng
漶,huàn
漾,yàng
潆,yíng
潇,xiāo
潋,liàn
潍,wéi
潘,pān
潜,qián
潞,lù
潢,huáng
潦,liáo
潭,tán
潮,cháo
潲,shào
潴,zhū
潸,shān
潺,chán
潼,tóng
澄,chéng
澈,chè
澉,gǎn
澌,sī
澍,shù
澎,péng
澜,lán
澡,zǎo
澧,lǐ
澳,ào
澶,chán
澹,dàn
激,jī
濂,lián
濉,suī
濑,lài
濒,bīn
濞,bì
濠,háo
濡,rú
濮,pú
濯,zhuó
瀑,bào
瀚,hàn
瀛,yíng
瀣,xiè
瀵,fèn
瀹,yuè
灌,guàn
灏,hào
灞,bà
火,huǒ
灬,huǒ
灭,miè
灯,dēng
灰,huī
灵,líng
灶,zào
灸,jiǔ
灼,zhuó
灾,zāi
灿,càn
炀,yáng
炅,guì
炉,lú
炊,chuī
炎,yán
炒,chǎo
炔,quē
炕,kàng
炖,dùn
炙,zhì
炜,wěi
炝,qiàng
炫,xuàn
炬,jù
炭,tàn
炮,pào
炯,jiǒng
炱,tái
炳,bǐng
炷,zhù
炸,zhà
点,diǎn
炻,shí
炼,liàn
炽,chì
烀,hū
烁,shuò
烂,làn
烃,tīng
烈,liè
烊,yáng
烘,hōng
烙,lào
烛,zhú
烟,yān
烤,kǎo
烦,fán
烧,shāo
烨,yè
烩,huì
烫,tàng
烬,jìn
热,rè
烯,xī
烷,wán
烹,pēng
烽,fēng
焉,yān
焊,hàn
焐,wù
焓,hán
焕,huàn
焖,mèn
焘,tāo
焙,bèi
焚,fén
焦,jiāo
焯,chāo
焰,yàn
焱,yàn
然,rán
煅,duàn
煊,xuān
煌,huáng
煎,jiān
煜,yù
煞,shà
煤,méi
煦,xù
照,zhào
煨,wēi
煮,zhǔ
煲,bāo
煳,hú
煸,biān
煺,tuì
煽,shān
熄,xī
熊,xióng
熏,xūn
熔,róng
熘,liū
熙,xī
熟,shú
熠,yì
熨,yùn
熬,áo
熳,màn
熵,shāng
熹,xī
燃,rán
燎,liáo
燔,fán
燕,yàn
燠,yù
燥,zào
燧,suì
燮,xiè
燹,xiǎn
爆,bào
爝,jué
爨,cuàn
爪,zhǎo
爬,pá
爰,yuán
爱,ài
爵,jué
父,fù
爷,yé
爸,bà
爹,diē
爻,yáo
爽,shuǎng
爿,pán
片,piàn
版,bǎn
牌,pái
牍,dú
牒,dié
牖,yǒu
牙,yá
牛,niú
牝,pìn
牟,móu
牡,mǔ
牢,láo
牦,máo
牧,mù
物,wù
牮,jiàn
牯,gǔ
牲,shēng
牵,qiān
特,tè
牺,xī
牾,wǔ
牿,gù
犀,xī
犁,lí
犄,jī
犊,dú
犋,jù
犍,jiān
犏,piān
犒,kào
犟,jiàng
犬,quǎn
犭,quǎn
犯,fàn
犰,qiú
犴,àn
状,zhuàng
犷,guǎng
犸,mǎ
犹,yóu
狁,yǔn
狂,kuáng
狃,niǔ
狄,dí
狈,bèi
狍,páo
狎,xiá
狐,hú
狒,fèi
狗,gǒu
狙,jū
狞,níng
狠,hěn
狡,jiǎo
狨,róng
狩,shòu
独,dú
狭,xiá
狮,shī
狯,kuài
狰,zhēng
狱,yù
狲,sūn
狳,yú
狴,bì
狷,juàn
狸,lí
狺,yín
狻,suān
狼,láng
猁,lì
猃,xiǎn
猊,ní
猎,liè
猓,guǒ
猕,mí
猖,chāng
猗,yī
