一,yī
猛,měng
猜,cāi
猝,cù
猞,shē
猡,luó
猢,hú
猥,wěi
猩,xīng
猪,zhū
猫,māo
猬,wèi
献,xiàn
猱,náo
猴,hóu
猷,yóu
猸,méi
猹,chá
猾,huá
猿,yuán
獍,jìng
獐,zhāng
獒,áo
獗,jué
獠,liáo
獬,xiè
獭,tǎ
獯,xūn
獾,huān
玄,xuán
率,lǜ
玉,yù
王,wáng
玎,dīng
玑,jī
玖,jiǔ
玛,mǎ
玟,mín
玢,bīn
玩,wán
玫,méi
玮,wěi
环,huán
现,xiàn
玲,líng
玳,dài
玷,diàn
玺,xǐ
玻,bō
珀,pò
珂,kē
珈,jiā
珉,mín
珊,shān
珍,zhēn
珏,jué
珐,fà
珑,lóng
珙,gǒng
珞,luò
珠,zhū
珥,ěr
珧,yáo
珩,háng
班,bān
珲,hún
球,qiú
琅,láng
理,lǐ
琉,liú
琊,yá
琏,liǎn
琐,suǒ
琚,jū
琛,chēn
琢,zhuó
琥,hǔ
琦,qí
琨,kūn
琪,qí
琬,wǎn
琮,cóng
琰,yǎn
琳,lín
琴,qín
琵,pí
琶,pá
琼,qióng
瑁,mào
瑕,xiá
瑗,yuàn
瑙,nǎo
瑚,hú
瑛,yīng
瑜,yú
瑞,ruì
瑟,sè
瑭,táng
瑰,guī
瑶,yáo
瑷,ài
瑾,jǐn
璀,cuǐ
璁,cōng
璃,lí
璇,xuán
璋,zhāng
璎,yīng
璐,lù
璜,huáng
璞,pú
璧,bì
璨,càn
璩,qú
璺,wèn
瓒,zàn
瓜,guā
瓞,dié
瓠,hù
瓢,piáo
瓣,bàn
瓤,ráng
瓦,wǎ
瓮,wèng
瓯,ōu
瓴,líng
瓶,píng
瓷,cí
瓿,bù
甄,zhēn
甍,méng
甏,bèng
甑,zèng
甓,pì
甘,gān
甙,dài
甚,shèn
甜,tián
生,shēng
甥,shēng
用,yòng
甩,shuǎi
甫,fǔ
甬,yǒng
甭,béng
甯,níng
田,tián
由,yóu
甲,jiǎ
申,shēn
电,diàn
男,nán
甸,diàn
町,tīng
画,huà
甾,zī
畀,bì
畅,chàng
畈,fàn
畋,tián
界,jiè
畎,quǎn
畏,wèi
畔,pàn
留,liú
畚,běn
畛,zhěn
畜,chù
略,lüè
畦,qí
番,fān
畲,shē
畴,chóu
畸,jī
畹,wǎn
畿,jī
疃,tuǎn
疆,jiāng
疋,yǎ
疏,shū
疑,yí
疒,nè
疔,dīng
疖,jiē
疗,liáo
疙,gē
疚,jiù
疝,shàn
疟,nüè
疠,lì
疡,yáng
疣,yóu
疤,bā
疥,jiè
疫,yì
疬,lì
疮,chuāng
疯,fēng
疰,zhù
疱,pào
疲,pí
疳,gān
疴,kē
疵,cī
疸,dǎn
疹,zhěn
疼,téng
疽,jū
疾,jí
痂,jiā
痃,xuán
痄,zhà
病,bìng
症,zhèng
痈,yōng
痉,jìng
痊,quán
痍,yí
痒,yǎng
痔,zhì
痕,hén
痖,yǎ
痘,dòu
痛,tòng
痞,pǐ
痢,lì
痣,zhì
痤,cuó
痦,wù
痧,shā
痨,láo
痪,huàn
痫,xián
痰,tán
痱,fèi
痴,chī
痹,bì
痼,gù
痿,wěi
瘀,yū
瘁,cuì
瘃,zhú
瘅,dān
瘊,hóu
瘌,là
瘐,yǔ
瘕,jiǎ
瘗,yì
瘘,lòu
瘙,sào
瘛,chì
瘟,wēn
瘠,jí
瘢,bān
瘤,liú
瘥,chài
瘦,shòu
瘩,dá
瘪,biě
瘫,tān
瘭,biāo
瘰,luǒ
瘳,chōu
瘴,zhàng
瘵,zhài
瘸,qué
瘼,mò
瘾,yǐn
瘿,yǐng
癀,huáng
癃,lóng
癌,ái
癍,bān
癔,yì
癖,pǐ
癜,diàn
癞,lài
癣,xuǎn
癫,diān
癯,qú
癸,guǐ
登,dēng
白,bái
百,bǎi
皂,zào
的,de
皆,jiē
皇,huáng
皈,guī
皋,gāo
皎,jiǎo
皑,ái
皓,hào
皖,wǎn
皙,xī
皤,pó
皮,pí
皱,zhòu
皲,jūn
皴,cūn
皿,mǐn
盂,yú
盅,zhōng
盆,pén
盈,yíng
益,yì
盍,hé
盎,àng
盏,zhǎn
盐,yán
监,jiān
盒,hé
盔,kuī
盖,gài
盗,dào
盘,pán
盛,shèng
盟,méng
盥,guàn
目,mù
盯,dīng
盱,xū
盲,máng
直,zhí
相,xiāng
盹,dǔn
盼,pàn
盾,dùn
省,shěng
眄,miǎn
眇,miǎo
眈,dān
眉,méi
看,kàn
眍,kōu
眙,yí
眚,shěng
真,zhēn
眠,mián
眢,yuān
眦,zì
眨,zhǎ
眩,xuàn
眭,suī
眯,mī
眵,chī
眶,kuàng
眷,juàn
眸,móu
眺,tiào
眼,yǎn
着,zhe
睁,zhēng
睃,suō
睇,dì
睐,lài
睑,jiǎn
睚,yá
睛,jīng
睡,shuì
睢,suī
督,dū
睥,pì
睦,mù
睨,nì
睫,jié
睬,cǎi
睹,dǔ
睽,kuí
睾,gāo
睿,ruì
瞀,mào
瞄,miáo
瞅,chǒu
瞌,kē
瞍,sǒu
瞎,xiā
瞑,míng
瞒,mán
瞟,piǎo
瞠,chēng
瞢,méng
瞥,piē
瞧,qiáo
瞩,zhǔ
瞪,dèng
瞬,shùn
瞰,kàn
瞳,tóng
瞵,lín
瞻,zhān
瞽,gǔ
瞿,qú
矍,jué
矗,chù
矛,máo
矜,jīn
矢,shǐ
矣,yǐ
知,zhī
矧,shěn
矩,jǔ
矫,jiǎo
矬,cuó
短,duǎn
矮,ǎi
石,shí
矶,jī
矸,gān
矽,xī
矾,fán
矿,kuàng
砀,dàng
码,mǎ
砂,shā
砉,huā
砌,qì
砍,kǎn
砑,yà
砒,pī
研,yán
砖,zhuān
砗,chē
砘,dùn
砚,yàn
砜,fēng
砝,fǎ
砟,zhǎ
砣,tuó
砥,dǐ
砦,zhài
砧,zhēn
砩,fú
砬,lá
砭,biān
砰,pēng
破,pò
砷,shēn
砸,zá
砹,ài
砺,lì
砻,lóng
砼,tóng
砾,lì
础,chǔ
硅,guī
硇,náo
硌,gè
硎,xíng
硐,dòng
硒,xī
硕,shuò
硖,xiá
硗,qiāo
硝,xiāo
硪,wò
硫,liú
硬,yìng
硭,máng
确,què
硷,jiǎn
硼,péng
碇,dìng
碉,diāo
碌,lù
碍,ài
碎,suì
碑,bēi
碓,duì
碗,wǎn
碘,diǎn
碚,bèi
碛,qì
碜,chěn
碟,dié
碡,zhóu
碣,jié
碥,biǎn
碧,bì
碰,pèng
碱,jiǎn
碲,dì
碳,tàn
碴,chá
碹,xuàn
碾,niǎn
磁,cí
磅,bàng
磉,sǎng
磊,lěi
磋,cuō
磐,pán
磔,zhé
磕,kē
磙,gǔn
磨,mó
磬,qìng
磲,qú
磴,dèng
磷,lín
磺,huáng
礁,jiāo
礅,dūn
礓,jiāng
礞,méng
礤,cǎ
礴,bó
示,shì
礻,shì
礼,lǐ
社,shè
祀,sì
祁,qí
祆,xiān
祈,qí
祉,zhǐ
祓,fú
祖,zǔ
祗,zhī
祚,zuò
祛,qū
祜,hù
祝,zhù
神,shén
祟,suì
祠,cí
祢,mí
祥,xiáng
祧,tiāo
票,piào
祭,jì
祯,zhēn
祷,dǎo
祸,huò
祺,qí
禀,bǐng
禁,jìn
禄,lù
禅,chán
禊,xì
福,fú
禚,zhuó
禧,xǐ
禳,ráng
禹,yǔ
禺,yú
离,lí
禽,qín
禾,hé
秀,xiù
私,sī
秃,tū
秆,gǎn
秉,bǐng
秋,qiū
种,zhǒng
科,kē
秒,miǎo
秕,bǐ
秘,mì
租,zū
秣,mò
秤,chèng
秦,qín
秧,yāng
秩,zhì
秫,shú
秭,zǐ
积,jī
称,chēng
秸,jiē
移,yí
秽,huì
稀,xī
稂,láng
稃,fū
稆,lǚ
程,chéng
稍,shāo
税,shuì
稔,rěn
稗,bài
稚,zhì
稞,kē
稠,chóu
稣,sū
稳,wěn
稷,jì
稹,zhěn
稻,dào
稼,jià
稽,jī
稿,gǎo
穆,mù
穑,sè
穗,suì
穰,ráng
穴,xué
究,jiū
穷,qióng
穸,xī
穹,qióng
空,kōng
穿,chuān
窀,zhūn
突,tū
窃,qiè
窄,zhǎi
窆,biǎn
窈,yǎo
窍,qiào
窑,yáo
窒,zhì
窕,tiǎo
窖,jiào
窗,chuāng
窘,jiǒng
窜,cuàn
窝,wō
窟,kū
窠,kē
窥,kuī
窦,dòu
窨,xūn
窬,yú
窭,jù
窳,yǔ
窿,lóng
立,lì
竖,shù
站,zhàn
竞,jìng
竟,jìng
章,zhāng
竣,jùn
童,tóng
竦,sǒng
竭,jié
端,duān
竹,zhú
竺,zhú
竽,yú
竿,gān
笃,dǔ
笄,jī
笆,bā
笈,jí
笊,zhào
笋,sǔn
笏,hù
笑,xiào
笔,bǐ
笕,jiǎn
笙,shēng
笛,dí
笞,chī
笠,lì
笤,tiáo
笥,sì
符,fú
笨,bèn
笪,dá
笫,zǐ
第,dì
笮,zé
笱,gǒu
笳,jiā
笸,pǒ
笺,jiān
笼,lóng
笾,biān
筅,xiǎn
筇,qióng
等,děng
筋,jīn
筌,quán
筏,fá
筐,kuāng
筑,zhù
筒,tǒng
答,dá
策,cè
筘,kòu
筚,bì
筛,shāi
筝,zhēng
筠,yún
筢,pá
筮,shì
筱,xiǎo
筲,shāo
筵,yán
筷,kuài
筹,chóu
筻,gàng
签,qiān
简,jiǎn
箅,bì
箍,gū
箐,jīng
箔,bó
箕,jī
算,suàn
箜,kōng
箝,qián
管,guǎn
箢,yuān
箦,zé
箧,qiè
箨,tuò
箩,luó
箪,dān
箫,xiāo
箬,ruò
箭,jiàn
箱,xiāng
箴,zhēn
箸,zhù
篁,huáng
篆,zhuàn
篇,piān
篌,hóu
篑,kuì
篓,lǒu
篙,gāo
篚,fěi
篝,gōu
篡,cuàn
篥,lì
篦,bì
篪,chí
篮,lán
篱,lí
篷,péng
篼,dōu
篾,miè
簇,cù
簋,guǐ
簌,sù
簏,lù
簖,duàn
簟,diàn
簦,dēng
簧,huáng
簪,zān
簸,bò
簿,bù
籀,zhòu
籁,lài
籍,jí
米,mǐ
籴,dí
类,lèi
籼,xiān
籽,zǐ
粉,fěn
粑,bā
粒,lì
粕,pò
粗,cū
粘,zhān
粜,tiào
粝,lì
粞,xī
粟,sù
粢,zī
粤,yuè
粥,zhōu
粪,fèn
粮,liáng
粱,liáng
粲,càn
粳,jīng
粹,cuì
粼,lín
粽,zòng
精,jīng
糁,shēn
糅,róu
糇,hóu
糈,xǔ
糊,hú
糌,zān
糍,cí
糕,gāo
糖,táng
糗,qiǔ
糙,cāo
糜,mí
糟,zāo
糠,kāng
糨,jiàng
糯,nuò
糸,mì
系,xì
紊,wěn
素,sù
索,suǒ
紧,jǐn
紫,zǐ
累,lèi
絮,xù
絷,zhí
綦,qí
綮,qǐ
縻,mí
繁,fán
繇,yáo
纂,zuǎn
纛,dào
纟,sī
纠,jiū
纡,yū
红,hóng
纣,zhòu
纤,xiān
纥,hé
约,yuē
级,jí
纨,wán
纩,kuàng
纪,jì
纫,rèn
纬,wěi
纭,yún
纯,chún
纰,pī
纱,shā
纲,gāng
纳,nà
纵,zòng
纶,lún
纷,fēn
纸,zhǐ
纹,wén
纺,fǎng
纽,niǔ
纾,shū
线,xiàn
绀,gàn
绁,xiè
绂,fú
练,liàn
组,zǔ
绅,shēn
细,xì
织,zhī
终,zhōng
绉,zhòu
绊,bàn
绋,fú
绌,chù
绍,shào
绎,yì
经,jīng
绐,dài
绑,bǎng
绒,róng
结,jié
绔,kù
绕,rào
绗,háng
绘,huì
给,gěi
绚,xuàn
绛,jiàng
络,luò
绝,jué
绞,jiǎo
统,tǒng
绠,gěng
绡,xiāo
绢,juàn
绣,xiù
绥,suí
绦,tāo
继,jì
绨,tí
绩,jì
绪,xù
绫,líng
续,xù
绮,qǐ
绯,fēi
绰,chuò
绱,shàng
绲,gǔn
绳,shéng
维,wéi
绵,mián
绶,shòu
绷,bēng
绸,chóu
绺,liǔ
绻,quǎn
综,zōng
绽,zhàn
绾,wǎn
绿,lǜ
缀,zhuì
缁,zī
缂,kè
缃,xiāng
缄,jiān
缅,miǎn
缆,lǎn
缇,tí
缈,miǎo
缉,jī
缋,huì
缌,sī
缍,duǒ
缎,duàn
缏,biàn
缑,gōu
缒,zhuì
缓,huǎn
缔,dì
缕,lǚ
编,biān
缗,mín
缘,yuán
缙,jìn
缚,fù
缛,rù
缜,zhěn
缝,fèng
缟,gǎo
缠,chán
缡,lí
缢,yì
缣,jiān
缤,bīn
缥,piǎo
缦,màn
缧,léi
缨,yīng
缩,suō
缪,miù
缫,sāo
缬,xié
缭,liáo
缮,shàn
缯,zēng
缰,jiāng
缱,qiǎn
缲,qiāo
缳,huán
缴,jiǎo
缵,zuǎn
缶,fǒu
缸,gāng
缺,quē
罂,yīng
罄,qìng
罅,xià
罐,guàn
网,wǎng
罔,wǎng
罕,hǎn
罗,luó
罘,fú
罚,fá
罟,gǔ
罡,gāng
罢,bà
罨,yǎn
罩,zhào
罪,zuì
置,zhì
罱,lǎn
署,shǔ
罴,pí
罹,lí
罾,zēng
羁,jī
羊,yáng
羌,qiāng
美,měi
羔,gāo
羚,líng
羝,dī
羞,xiū
羟,qiǎng
羡,xiàn
群,qún
羧,suō
羯,jié
羰,tāng
羲,xī
羸,léi
羹,gēng
羼,chàn
羽,yǔ
羿,yì
翁,wēng
翅,chì
翊,yì
翌,yì
翎,líng
翔,xiáng
翕,xī
翘,qiào
翟,zhái
翠,cuì
翡,fěi
翥,zhù
翦,jiǎn
翩,piān
翮,hé
翰,hàn
翱,áo
翳,yì
翻,fān
翼,yì
耀,yào
老,lǎo
考,kǎo
耄,mào
者,zhě
耆,qí
耋,dié
而,ér
耍,shuǎ
耐,nài
耒,lěi
耔,zǐ
耕,gēng
耖,chào
耗,hào
耘,yún
耙,pá
耜,sì
耠,huō
耢,lào
耥,tǎng
耦,ǒu
耧,lóu
耨,nòu
耩,jiǎng
耪,pǎng
耱,mò
耳,ěr
耵,dīng
耶,yē
耷,dā
耸,sǒng
耻,chǐ
耽,dān
耿,gěng
聂,niè
聃,dān
聆,líng
聊,liáo
聋,lóng
职,zhí
聍,níng
聒,guō
联,lián
聘,pìn
聚,jù
聩,kuì
聪,cōng
聱,áo
聿,yù
肀,yù
肃,sù
肄,yì
肆,sì
肇,zhào
肉,ròu
肋,lèi
肌,jī
肓,huāng
肖,xiāo
肘,zhǒu
肚,dù
肛,gāng
肜,róng
肝,gān
肟,wò
肠,cháng
股,gǔ
肢,zhī
肤,fū
肥,féi
肩,jiān
肪,fáng
肫,zhūn
肭,nà
肮,āng
肯,kěn
肱,gōng
育,yù
肴,yáo
肷,qiǎn
肺,fèi
肼,jǐng
肽,tài
肾,shèn
肿,zhǒng
胀,zhàng
胁,xié
胂,shèn
胃,wèi
胄,zhòu
胆,dǎn
背,bèi
胍,guā
胎,tāi
胖,pàng
胗,zhēn
胙,zuò
胚,pēi
胛,jiǎ
胜,shèng
胝,zhī
胞,bāo
胡,hú
胤,yìn
胥,xū
胧,lóng
胨,dòng
胩,kǎ
胪,lú
胫,jìng
胬,nǔ
胭,yān
胯,kuà
胰,yí
胱,guāng
胲,hǎi
胳,gē
胴,dòng
胶,jiāo
胸,xiōng
胺,àn
胼,pián
能,néng
脂,zhī
脆,cuì
脉,mài
脊,jǐ
脍,kuài
脎,sà
脏,zāng
脐,qí
脑,nǎo
脒,mǐ
脓,nóng
脔,luán
脖,bó
脘,wǎn
脚,jiǎo
脞,cuǒ
脬,pāo
脯,fǔ
脱,tuō
脲,niào
脶,luó
脸,liǎn
脾,pí
腆,tiǎn
腈,jīng
腊,là
腋,yè
腌,yān
腐,fǔ
腑,fǔ
腓,féi
腔,qiāng
腕,wàn
腙,zōng
腚,dìng
腠,còu
腥,xīng
腧,shù
腩,nǎn
腭,è
腮,sāi
腰,yāo
腱,jiàn
腴,yú
腹,fù
腺,xiàn
腻,nì
腼,miǎn
腽,wà
腾,téng
腿,tuǐ
膀,bǎng
膂,lǚ
膈,gé
膊,bó
膏,gāo
膑,bìn
膘,biāo
膛,táng
膜,mó
膝,xī
膣,zhì
膦,lìn
膨,péng
膪,chuài
膳,shàn
膺,yīng
膻,shān
臀,tún
臁,lián
臂,bì
臃,yōng
臆,yì
臊,sào
臌,gǔ
臣,chén
臧,zāng
自,zì
臬,niè
臭,chòu
至,zhì
致,zhì
臻,zhēn
臼,jiù
臾,yú
舀,yǎo
舁,yú
舂,chōng
舄,xì
舅,jiù
舆,yú
舌,shé
舍,shè
舐,shì
舒,shū
舔,tiǎn
舛,chuǎn
舜,shùn
舞,wǔ
舟,zhōu
舡,chuán
舢,shān
舣,yǐ
舨,bǎn
航,háng
舫,fǎng
般,bān
舭,bǐ
舯,zhōng
舰,jiàn
舱,cāng
舳,zhú
舴,zé
舵,duò
舶,bó
舷,xián
舸,gě
船,chuán
舻,lú
舾,xī
艄,shāo
艇,tǐng
艉,wěi
艋,měng
艏,shǒu
艘,sōu
艚,cáo
艟,chōng
艨,méng
艮,gèn
良,liáng
艰,jiān
色,sè
艳,yàn
艴,fú
艹,ǎo
艺,yì
艽,jiāo
艾,ài
艿,rèng
节,jié
芄,wán
芈,mǐ
芊,qiān
芋,yù
芍,sháo
芎,xiōng
芏,dù
芑,qǐ
芒,máng
芗,xiāng
芘,pí
芙,fú
芜,wú
芝,zhī
芟,shān
芡,qiàn
芤,kōu
芥,jiè
芦,lú
芨,jī
芩,qín
芪,qí
芫,yuán
芬,fēn
芭,bā
芮,ruì
芯,xīn
芰,jì
花,huā
芳,fāng
芴,wù
芷,zhǐ
芸,yún
芹,qín
芽,yá
芾,fèi
苁,cōng
苄,biàn
苇,wěi
苈,lì
苊,è
苋,xiàn
苌,cháng
苍,cāng
苎,zhù
苏,sū
苑,yuàn
苒,rǎn
苓,líng
苔,tái
苕,tiáo
苗,miáo
苘,qǐng
苛,kē
苜,mù
苞,bāo
苟,gǒu
苠,mín
苡,yǐ
苣,jù
苤,piě
若,ruò
苦,kǔ
苫,shān
苯,běn
英,yīng
苴,jū
苷,gān
苹,píng
苻,fú
茁,zhuó
茂,mào
范,fàn
茄,qié
茅,máo
茆,máo
茇,bá
茈,zǐ
茉,mò
茌,chí
茎,jīng
茏,lóng
茑,niǎo
茔,yíng
茕,qióng
茗,míng
茚,yìn
茛,gèn
茜,qiàn
茧,jiǎn
茨,cí
茫,máng
茬,chá
茭,jiāo
茯,fú
茱,zhū
茳,jiāng
茴,huí
茵,yīn
茶,chá
茸,róng
茹,rú
茺,chōng
茼,tóng
荀,xún
荃,quán
荆,jīng
荇,xìng
草,cǎo
荏,rěn
荐,jiàn
荑,yí
荒,huāng
荔,lì
荚,jiá
荛,ráo
荜,bì
荞,qiáo
荟,huì
荠,qí
荡,dàng
荣,róng
荤,hūn
荥,yíng
荦,luò
荧,yíng
荨,qián
荩,jìn
荪,sūn
荫,yīn
荬,mǎi
荭,hóng
荮,zhòu
药,yào
荷,hé
荸,bí
荻,dí
荼,tú
荽,suī
莅,lì
莆,pú
莉,lì
莎,shā
莒,jǔ
莓,méi
莘,shēn
莛,tíng
莜,yóu
莞,wǎn
莠,yǒu
莨,làng
莩,piǎo
莪,é
莫,mò
莰,kǎn
莱,lái
莲,lián
莳,shì
莴,wō
莶,xiān
获,huò
莸,yóu
莹,yíng
莺,yīng
莼,chún
莽,mǎng
菀,wǎn
菁,jīng
菅,jiān
菇,gū
菊,jú
菌,jūn
菏,hé
菔,fú
菖,chāng
菘,sōng
菜,cài
菝,bá
菟,tú
菠,bō
菡,hàn
菥,xī
菩,pú
菪,dàng
菰,gū
菱,líng
菲,fēi
菸,yān
菹,zū
菽,shū
萁,qí
萃,cuì
萄,táo
萆,bì
萋,qī
萌,méng
萍,píng
萎,wěi
萏,dàn
萑,huán
萘,nài
萜,tiē
萝,luó
萤,yíng
营,yíng
萦,yíng
萧,xiāo
萨,sà
萱,xuān
萸,yú
萼,è
落,luò
葆,bǎo
葑,fēng
著,zhù
葙,xiāng
葚,shèn
葛,gě
葜,qiā
葡,pú
董,dǒng
葩,pā
葫,hú
葬,zàng
葭,jiā
葱,cōng
葳,wēi
葵,kuí
葶,tíng
葸,xǐ
葺,qì
蒂,dì
蒇,chǎn
蒈,kǎi
蒉,kuì
蒋,jiǎng
蒌,lóu
蒎,pài
蒗,làng
蒙,méng
蒜,suàn
蒡,bàng
蒯,kuǎi
蒲,pú
蒴,shuò
蒸,zhēng
蒹,jiān
蒺,jí
蒽,ēn
蒿,hāo
蓁,zhēn
蓄,xù
蓉,róng
蓊,wěng
蓍,shī
蓐,rù
蓑,suō
蓓,bèi
蓖,bì
蓝,lán
蓟,jì
蓠,lí
蓣,yù
蓥,yíng
蓦,mò
蓬,péng
蓰,xǐ
蓼,liǎo
蓿,xu
蔌,sù
蔑,miè
蔓,màn
蔗,zhè
蔚,wèi
蔟,cù
蔡,cài
蔫,niān
蔬,shū
蔷,qiáng
蔸,dōu
蔹,liǎn
蔺,lìn
蔻,kòu
蔼,ǎi
蔽,bì
蕃,fān
蕈,xùn
蕉,jiāo
蕊,ruǐ
蕖,qú
蕙,huì
蕞,zuì
蕤,ruí
蕨,jué
蕲,qí
蕴,yùn
蕹,wèng
蕺,jí
蕻,hóng
蕾,lěi
薄,báo
薅,hāo
薇,wēi
薏,yì
薛,xuē
薜,bì
薤,xiè
薨,hōng
薪,xīn
薮,sǒu
薯,shǔ
薰,xūn
薷,rú
薹,tái
藁,gǎo
藉,jiè
藏,cáng
藐,miǎo
藓,xiǎn
藕,ǒu
藜,lí
藤,téng
藩,fān
藻,zǎo
藿,huò
蘅,héng
蘑,mó
蘖,niè
蘧,qú
蘩,fán
蘸,zhàn
蘼,mí
虍,hū
虎,hǔ
虏,lǔ
虐,nüè
虑,lǜ
虔,qián
虚,xū
虞,yú
虢,guó
虫,chóng
虬,qiú
虮,jǐ
虱,shī
虹,hóng
虺,huī
虻,méng
虼,gè
虽,suī
虾,xiā
虿,chài
蚀,shí
蚁,yǐ
蚂,mǎ
蚊,wén
蚋,ruì
蚌,bàng
蚍,pí
蚓,yǐn
蚕,cán
蚜,yá
蚝,háo
蚣,gōng
蚤,zǎo
蚧,jiè
蚨,fú
蚩,chī
蚪,dǒu
蚬,xiǎn
蚯,qiū
蚰,yóu
蚱,zhà
蚴,yòu
蚵,kē
蚶,hān
蚺,rán
蛀,zhù
蛄,gū
蛆,qū
蛇,shé
蛉,líng
蛊,gǔ
蛋,dàn
蛎,lì
蛏,chēng
蛐,qū
蛑,móu
蛔,huí
蛘,yáng
蛙,wā
蛛,zhū
蛞,kuò
蛟,jiāo
蛤,gé
蛩,qióng
蛭,zhì
蛮,mán
蛰,zhé
蛱,jiá
蛲,náo
