一,yī
蛳,sī
蛴,qí
蛸,shāo
蛹,yǒng
蛾,é
蜀,shǔ
蜂,fēng
蜃,shèn
蜇,zhē
蜈,wú
蜉,fú
蜊,lí
蜍,chú
蜒,yán
蜓,tíng
蜕,tuì
蜗,wō
蜘,zhī
蜚,fēi
蜜,mì
蜞,qí
蜡,là
蜢,měng
蜣,qiāng
蜥,xī
蜩,tiáo
蜮,yù
蜱,pí
蜴,yì
蜷,quán
蜻,qīng
蜾,guǒ
蜿,wān
蝇,yíng
蝈,guō
蝉,chán
蝌,kē
蝎,xiē
蝓,yú
蝗,huáng
蝙,biān
蝠,fú
蝣,yóu
蝤,yóu
蝥,móu
蝮,fù
蝰,kuí
蝴,hú
蝶,dié
蝻,nǎn
蝼,lóu
蝽,chūn
蝾,róng
螂,láng
螃,páng
螅,xī
螈,yuán
螋,sōu
融,róng
螓,qín
螗,táng
螟,míng
螨,mǎn
螫,shì
螬,cáo
螭,chī
螯,áo
螳,táng
螵,piāo
螺,luó
螽,zhōng
蟀,shuài
蟆,má
蟊,máo
蟋,xī
蟑,zhāng
蟒,mǎng
蟓,xiàng
蟛,péng
蟠,pán
蟥,huáng
蟪,huì
蟮,shàn
蟹,xiè
蟾,chán
蠃,luǒ
蠊,lián
蠓,měng
蠕,rú
蠖,huò
蠛,miè
蠡,lí
蠢,chǔn
蠲,juān
蠹,dù
蠼,qú
血,xuè
衄,nǜ
衅,xìn
行,xíng
衍,yǎn
衔,xián
街,jiē
衙,yá
衡,héng
衢,qú
衣,yī
衤,yī
补,bǔ
表,biǎo
衩,chà
衫,shān
衬,chèn
衮,gǔn
衰,shuāi
衲,nà
衷,zhōng
衽,rèn
衾,qīn
衿,jīn
袁,yuán
袂,mèi
袄,ǎo
袅,niǎo
袈,jiā
袋,dài
袍,páo
袒,tǎn
袖,xiù
袜,wà
袢,pàn
袤,mào
被,bèi
袭,xí
袱,fú
袷,jiá
袼,gē
裁,cái
裂,liè
装,zhuāng
裆,dāng
裉,kèn
裎,chéng
裒,póu
裔,yì
裕,yù
裘,qiú
裙,qún
裟,shā
裢,lián
裣,liǎn
裤,kù
裥,jiǎn
裨,bì
裰,duō
裱,biǎo
裳,cháng
裴,péi
裸,luǒ
裹,guǒ
裼,tì
裾,jū
褂,guà
褊,biǎn
褐,hè
褒,bāo
褓,bǎo
褙,bèi
褚,chǔ
褛,lǚ
褡,dā
褥,rù
褪,tùn
褫,chǐ
褰,qiān
褴,lán
褶,zhě
襁,qiǎng
襄,xiāng
襞,bì
襟,jīn
襦,rú
襻,pàn
西,xī
要,yào
覃,qín
覆,fù
见,jiàn
观,guān
规,guī
觅,mì
视,shì
觇,chān
览,lǎn
觉,jué
觊,jì
觋,xí
觌,dí
觎,yú
觏,gòu
觐,jìn
觑,qù
角,jiǎo
觖,jué
觚,gū
觜,zī
觞,shāng
解,jiě
觥,gōng
触,chù
觫,sù
觯,zhì
觳,hú
言,yán
訇,hōng
訾,zī
詈,lì
詹,zhān
誉,yù
誊,téng
誓,shì
謇,jiǎn
謦,qǐng
警,jǐng
譬,pì
讠,yán
计,jì
订,dìng
讣,fù
认,rèn
讥,jī
讦,jié
讧,hòng
讨,tǎo
让,ràng
讪,shàn
讫,qì
训,xùn
议,yì
讯,xùn
记,jì
讲,jiǎng
讳,huì
讴,ōu
讵,jù
讶,yà
讷,nè
许,xǔ
讹,é
论,lùn
讼,sòng
讽,fěng
设,shè
访,fǎng
诀,jué
证,zhèng
诂,gǔ
诃,hē
评,píng
诅,zǔ
识,shí
诈,zhà
诉,sù
诊,zhěn
诋,dǐ
诌,zhōu
词,cí
诎,qū
诏,zhào
译,yì
诒,yí
诓,kuāng
诔,lěi
试,shì
诖,guà
诗,shī
诘,jié
诙,huī
诚,chéng
诛,zhū
诜,shēn
话,huà
诞,dàn
诟,gòu
诠,quán
诡,guǐ
询,xún
诣,yì
诤,zhèng
该,gāi
详,xiáng
诧,chà
诨,hùn
诩,xǔ
诫,jiè
诬,wū
语,yǔ
诮,qiào
误,wù
诰,gào
诱,yòu
诲,huì
诳,kuáng
说,shuō
诵,sòng
诶,ēi
请,qǐng
诸,zhū
诹,zōu
诺,nuò
读,dú
诼,zhuó
诽,fěi
课,kè
诿,wěi
谀,yú
谁,shéi
谂,shěn
调,diào
谄,chǎn
谅,liàng
谆,zhūn
谇,suì
谈,tán
谊,yì
谋,móu
谌,chén
谍,dié
谎,huǎng
谏,jiàn
谐,xié
谑,xuè
谒,yè
谓,wèi
谔,è
谕,yù
谖,xuān
谗,chán
谘,zī
谙,ān
谚,yàn
谛,dì
谜,mí
谝,piǎn
谟,mó
谠,dǎng
谡,sù
谢,xiè
谣,yáo
谤,bàng
谥,shì
谦,qiān
谧,mì
谨,jǐn
谩,màn
谪,zhé
谫,jiǎn
谬,miù
谭,tán
谮,zèn
谯,qiáo
谰,lán
谱,pǔ
谲,jué
谳,yàn
谴,qiǎn
谵,zhān
谶,chèn
谷,gǔ
豁,huō
豆,dòu
豇,jiāng
豉,chǐ
豌,wān
豕,shǐ
豚,tún
象,xiàng
豢,huàn
豪,háo
豫,yù
豳,bīn
豸,zhì
豹,bào
豺,chái
貂,diāo
貅,xiū
貉,mò
貊,mò
貌,mào
貔,pí
貘,mò
贝,bèi
贞,zhēn
负,fù
贡,gòng
财,cái
责,zé
贤,xián
败,bài
账,zhàng
货,huò
质,zhì
贩,fàn
贪,tān
贫,pín
贬,biǎn
购,gòu
贮,zhù
贯,guàn
贰,èr
贱,jiàn
贲,bēn
贳,shì
贴,tiē
贵,guì
贶,kuàng
贷,dài
贸,mào
费,fèi
贺,hè
贻,yí
贼,zéi
贽,zhì
贾,jiǎ
贿,huì
赀,zī
赁,lìn
赂,lù
赃,zāng
资,zī
赅,gāi
赆,jìn
赇,qiú
赈,zhèn
赉,lài
赊,shē
赋,fù
赌,dǔ
赍,jī
赎,shú
赏,shǎng
赐,cì
赓,gēng
赔,péi
赕,dǎn
赖,lài
赘,zhuì
赙,fù
赚,zhuàn
赛,sài
赜,zé
赝,yàn
赞,zàn
赠,zèng
赡,shàn
赢,yíng
赣,gàn
赤,chì
赦,shè
赧,nǎn
赫,hè
赭,zhě
走,zǒu
赳,jiū
赴,fù
赵,zhào
赶,gǎn
起,qǐ
趁,chèn
趄,qiè
超,chāo
越,yuè
趋,qū
趑,zī
趔,liè
趟,tàng
趣,qù
趱,zǎn
足,zú
趴,pā
趵,bō
趸,dǔn
趺,fū
趼,jiǎn
趾,zhǐ
趿,tā
跃,yuè
跄,qiàng
跆,tái
跋,bá
跌,diē
跎,tuó
跏,jiā
跑,pǎo
跖,zhí
跗,fū
跚,shān
跛,bǒ
距,jù
跞,luò
跟,gēn
跣,xiǎn
跤,jiāo
跨,kuà
跪,guì
跫,qióng
跬,kuǐ
路,lù
跳,tiào
践,jiàn
跷,qiāo
跸,bì
跹,xiān
跺,duò
跻,jī
跽,jì
踅,xué
踉,liàng
踊,yǒng
踌,chóu
踏,tà
踔,chuō
踝,huái
踞,jù
踟,chí
踢,tī
踣,bó
踩,cǎi
踪,zōng
踬,zhì
踮,diǎn
踯,zhí
踱,duó
踵,zhǒng
踹,chuài
踺,jiàn
踽,jǔ
蹀,dié
蹁,pián
蹂,róu
蹄,tí
蹇,jiǎn
蹈,dǎo
蹉,cuō
蹊,qī
蹋,tà
蹑,niè
蹒,pán
蹙,cù
蹦,bèng
蹩,bié
蹬,dēng
蹭,cèng
蹯,fán
蹰,chú
蹲,dūn
蹴,cù
蹶,juě
蹼,pǔ
蹿,cuān
躁,zào
躅,zhú
躇,chú
躏,lìn
躐,liè
躔,chán
躜,zuān
躞,xiè
身,shēn
躬,gōng
躯,qū
躲,duǒ
躺,tǎng
軎,wèi
车,chē
轧,zhá
轨,guǐ
轩,xuān
轫,rèn
转,zhuǎn
轭,è
轮,lún
软,ruǎn
轰,hōng
轱,gū
轲,kē
轳,lú
轴,zhóu
轵,zhǐ
轶,yì
轷,hū
轸,zhěn
轹,lì
轺,yáo
轻,qīng
轼,shì
载,zǎi
轾,zhì
轿,jiào
辁,quán
辂,lù
较,jiào
辄,zhé
辅,fǔ
辆,liàng
辇,niǎn
辈,bèi
辉,huī
辊,gǔn
辋,wǎng
辍,chuò
辎,zī
辏,còu
辐,fú
辑,jí
输,shū
辔,pèi
辕,yuán
辖,xiá
辗,niǎn
辘,lù
辙,zhé
辚,lín
辛,xīn
辜,gū
辞,cí
辟,pì
辣,là
辨,biàn
辩,biàn
辫,biàn
辰,chén
辱,rǔ
辶,chuò
边,biān
辽,liáo
达,dá
迁,qiān
迂,yū
迄,qì
迅,xùn
过,guò
迈,mài
迎,yíng
运,yùn
近,jìn
迓,yà
返,fǎn
迕,wǔ
还,hái
这,zhè
进,jìn
远,yuǎn
违,wéi
连,lián
迟,chí
迢,tiáo
迤,yǐ
迥,jiǒng
迦,jiā
迨,dài
迩,ěr
迪,dí
迫,pò
迭,dié
迮,zé
述,shù
迳,jìng
迷,mí
迸,bèng
迹,jì
追,zhuī
退,tuì
送,sòng
适,shì
逃,táo
逄,páng
逅,hòu
逆,nì
选,xuǎn
逊,xùn
逋,bū
逍,xiāo
透,tòu
逐,zhú
逑,qiú
递,dì
途,tú
逖,tì
逗,dòu
通,tōng
逛,guàng
逝,shì
逞,chěng
速,sù
造,zào
逡,qūn
逢,féng
逦,lǐ
逭,huàn
逮,dǎi
逯,lù
逵,kuí
逶,wēi
逸,yì
逻,luó
逼,bī
逾,yú
遁,dùn
遂,suì
遄,chuán
遇,yù
遍,biàn
遏,è
遐,xiá
遑,huáng
遒,qiú
道,dào
遗,yí
遘,gòu
遛,liú
遢,tà
遣,qiǎn
遥,yáo
遨,áo
遭,zāo
遮,zhē
遴,lín
遵,zūn
遽,jù
避,bì
邀,yāo
邂,xiè
邃,suì
邈,miǎo
邋,lā
邑,yì
邓,dèng
邕,yōng
邗,hán
邙,māng
邛,qióng
邝,kuàng
邡,fāng
邢,xíng
那,nà
邦,bāng
邪,xié
邬,wū
邮,yóu
邯,hán
邰,tái
邱,qiū
邳,pī
邴,bǐng
邵,shào
邶,bèi
邸,dǐ
邹,zōu
邺,yè
邻,lín
邾,zhū
郁,yù
郄,xì
郅,zhì
郇,huán
郊,jiāo
郎,láng
郏,jiá
郐,kuài
郑,zhèng
郓,yùn
郗,xī
郛,fú
郜,gào
郝,hǎo
郡,jùn
郢,yǐng
郦,lì
郧,yún
部,bù
郫,pí
郭,guō
郯,tán
郴,chēn
郸,dān
都,dōu
郾,yǎn
鄂,è
鄄,juàn
鄙,bǐ
鄞,yín
鄢,yān
鄣,zhāng
鄯,shàn
鄱,pó
鄹,zōu
酃,líng
酆,fēng
酉,yǒu
酊,dǐng
酋,qiú
酌,zhuó
配,pèi
酎,zhòu
酏,yǐ
酐,gān
酒,jiǔ
酗,xù
酚,fēn
酝,yùn
酞,tài
酡,tuó
酢,cù
酣,hān
酤,gū
酥,sū
酩,mǐng
酪,lào
酬,chóu
酮,tóng
酯,zhǐ
酰,xiān
酱,jiàng
酲,chéng
酴,tú
酵,jiào
酶,méi
酷,kù
酸,suān
酹,lèi
酽,yàn
酾,shāi
酿,niàng
醅,pēi
醇,chún
醉,zuì
醋,cù
醌,kūn
醍,tí
醐,hú
醑,xǔ
醒,xǐng
醚,mí
醛,quán
醢,hǎi
醣,táng
醪,láo
醭,bú
醮,jiào
醯,xī
醴,lǐ
醵,jù
醺,xūn
采,cǎi
釉,yòu
释,shì
里,lǐ
重,zhòng
野,yě
量,liàng
金,jīn
釜,fǔ
鉴,jiàn
銎,qiōng
銮,luán
鋈,wù
錾,zàn
鍪,móu
鎏,liú
鏊,ào
鏖,áo
鐾,bèi
鑫,xīn
钅,jīn
钆,gá
钇,yǐ
针,zhēn
钉,dīng
钊,zhāo
钋,pō
钌,liǎo
钍,tǔ
钎,qiān
钏,chuàn
钐,shān
钒,fán
钓,diào
钔,mén
钕,nǚ
钗,chāi
钙,gài
钚,bù
钛,tài
钜,jù
钝,dùn
钞,chāo
钟,zhōng
钠,nà
钡,bèi
钢,gāng
钣,bǎn
钤,qián
钥,yuè
钦,qīn
钧,jūn
钨,wū
钩,gōu
钪,kàng
钫,fāng
钬,huǒ
钭,dǒu
钮,niǔ
钯,bǎ
钰,yù
钱,qián
钲,zhēng
钳,qián
钴,gǔ
钵,bō
钶,kē
钷,pǒ
钸,bū
钹,bó
钺,yuè
钻,zuàn
钼,mù
钽,tǎn
钾,jiǎ
钿,diàn
铀,yóu
铁,tiě
铂,bó
铃,líng
铄,shuò
铅,qiān
铆,mǎo
铈,shì
铉,xuàn
铊,tā
铋,bì
铌,ní
铍,pí
铎,duó
铐,kào
铑,lǎo
铒,ěr
铕,yǒu
铖,chéng
铗,jiá
铘,yé
铙,náo
铛,chēng
铜,tóng
铝,lǚ
铞,diào
铟,yīn
铠,kǎi
铡,zhá
铢,zhū
铣,xǐ
铤,tǐng
铥,diū
铧,huá
铨,quán
铩,shā
铪,hā
铫,yáo
铬,gè
铭,míng
铮,zhēng
铯,sè
铰,jiǎo
铱,yī
铲,chǎn
铳,chòng
铴,tāng
铵,ǎn
银,yín
铷,rú
铸,zhù
铹,láo
铺,pù
铼,lái
铽,tè
链,liàn
铿,kēng
销,xiāo
锁,suǒ
锂,lǐ
锃,zèng
锄,chú
锅,guō
锆,gào
锇,é
锈,xiù
锉,cuò
锊,lüè
锋,fēng
锌,xīn
锍,liǔ
锎,kāi
锏,jiǎn
锐,ruì
锑,tī
锒,láng
锓,qǐn
锔,jū
锕,ā
锖,qiāng
锗,zhě
锘,nuò
错,cuò
锚,máo
锛,bēn
锝,dé
锞,kè
锟,kūn
锡,xī
锢,gù
锣,luó
锤,chuí
锥,zhuī
锦,jǐn
锨,xiān
锩,juǎn
锪,huō
锫,péi
锬,tán
锭,dìng
键,jiàn
锯,jù
锰,měng
锱,zī
锲,qiè
锴,kǎi
锵,qiāng
锶,sī
锷,è
锸,chā
锹,qiāo
锺,zhōng
锻,duàn
锼,sōu
锾,huán
锿,āi
镀,dù
镁,měi
镂,lòu
镄,fèi
镅,méi
镆,mò
镇,zhèn
镉,gé
镊,niè
镌,juān
镍,niè
镎,ná
镏,liú
镐,hào
镑,bàng
镒,yì
镓,jiā
镔,bīn
镖,biāo
镗,táng
镘,màn
镙,luó
镛,yōng
镜,jìng
镝,dí
镞,zú
镟,xuàn
镡,tán
镢,jué
镣,liào
镤,pú
镥,lǔ
镦,dūn
镧,lán
镨,pǔ
镩,cuān
镪,qiǎng
镫,dèng
镬,huò
镭,léi
镯,zhuó
镰,lián
镱,yì
镲,chǎ
镳,biāo
镶,xiāng
长,cháng
门,mén
闩,shuān
闪,shǎn
闫,yán
闭,bì
问,wèn
闯,chuǎng
闰,rùn
闱,wéi
闲,xián
闳,hóng
间,jiān
闵,mǐn
闶,kāng
闷,mèn
闸,zhá
闹,nào
闺,guī
闻,wén
闼,tà
闽,mǐn
闾,lǘ
阀,fá
阁,gé
阂,hé
阃,kǔn
阄,jiū
阅,yuè
阆,láng
阈,yù
阉,yān
阊,chāng
阋,xì
阌,wén
阍,hūn
阎,yán
阏,è
阐,chǎn
阑,lán
阒,qù
阔,kuò
阕,què
阖,hé
阗,tián
阙,quē
阚,kàn
阜,fù
阝,fǔ
队,duì
阡,qiān
阢,wù
阪,bǎn
阮,ruǎn
阱,jǐng
防,fáng
阳,yáng
阴,yīn
阵,zhèn
阶,jiē
阻,zǔ
阼,zuò
阽,yán
阿,ā
陀,tuó
陂,bēi
附,fù
际,jì
陆,lù
陇,lǒng
陈,chén
陉,xíng
陋,lòu
陌,mò
降,jiàng
限,xiàn
陔,gāi
陕,shǎn
陛,bì
陟,zhì
陡,dǒu
院,yuàn
除,chú
陧,niè
陨,yǔn
险,xiǎn
陪,péi
陬,zōu
陲,chuí
陴,pí
陵,líng
陶,táo
陷,xiàn
隅,yú
隆,lóng
隈,wēi
隋,suí
隍,huáng
随,suí
隐,yǐn
隔,gé
隗,wěi
隘,ài
隙,xì
障,zhàng
隧,suì
隰,xí
隳,huī
隶,lì
隹,zhuī
隼,sǔn
隽,jùn
难,nán
雀,què
雁,yàn
雄,xióng
雅,yǎ
集,jí
雇,gù
雉,zhì
雌,cí
雍,yōng
雎,jū
雏,chú
雒,luò
雕,diāo
雠,chóu
雨,yǔ
雩,yú
雪,xuě
雯,wén
雳,lì
零,líng
雷,léi
雹,báo
雾,wù
需,xū
霁,jì
霄,xiāo
霆,tíng
震,zhèn
霈,pèi
霉,méi
霍,huò
霎,shà
霏,fēi
霓,ní
霖,lín
霜,shuāng
霞,xiá
霪,yín
霭,ǎi
霰,xiàn
露,lù
霸,bà
霹,pī
霾,mái
青,qīng
靓,liàng
靖,jìng
静,jìng
靛,diàn
非,fēi
靠,kào
靡,mí
面,miàn
靥,yè
革,gé
靳,jìn
靴,xuē
靶,bǎ
靼,dá
鞅,yāng
鞋,xié
鞍,ān
鞑,dá
鞒,qiáo
鞔,mán
鞘,qiào
鞠,jū
鞣,róu
鞫,jū
鞭,biān
鞯,jiān
鞲,gōu
鞴,bèi
韦,wéi
韧,rèn
韩,hán
韪,wěi
韫,yùn
韬,tāo
韭,jiǔ
音,yīn
韵,yùn
韶,sháo
页,yè
顶,dǐng
顷,qǐng
顸,hān
项,xiàng
顺,shùn
须,xū
顼,xū
顽,wán
顾,gù
顿,dùn
颀,qí
颁,bān
颂,sòng
颃,háng
预,yù
颅,lú
领,lǐng
颇,pō
颈,jǐng
颉,jié
颊,jiá
颌,hàn
颍,yǐng
颏,kē
颐,yí
频,pín
颓,tuí
颔,hàn
颖,yǐng
颗,kē
题,tí
颚,è
颛,zhuān
颜,yán
额,é
颞,niè
颟,mān
颠,diān
颡,sǎng
颢,hào
颤,chàn
颥,rú
颦,pín
颧,quán
风,fēng
飑,biāo
飒,sà
飓,jù
飕,sōu
飘,piāo
飙,biāo
飚,biāo
飞,fēi
食,shí
飧,sūn
飨,xiǎng
餍,yàn
餐,cān
餮,tiè
饔,yōng
饕,tāo
饣,shí
饥,jī
饧,xíng
饨,tún
饩,xì
饪,rèn
饫,yù
饬,chì
饭,fàn
饮,yǐn
饯,jiàn
饰,shì
饱,bǎo
饲,sì
饴,yí
饵,ěr
饶,ráo
饷,xiǎng
饺,jiǎo
饼,bǐng
饽,bō
饿,è
馀,yú
馁,něi
馄,hún
馅,xiàn
馆,guǎn
馇,chā
馈,kuì
馊,sōu
馋,chán
馍,mó
馏,liú
馐,xiū
馑,jǐn
馒,mán
馓,sǎn
馔,zhuàn
馕,náng
首,shǒu
馗,kuí
馘,guó
香,xiāng
馥,fù
馨,xīn
马,mǎ
驭,yù
驮,tuó
驯,xùn
驰,chí
驱,qū
驳,bó
驴,lǘ
驵,zǎng
驶,shǐ
驷,sì
驸,fù
驹,jū
驺,zōu
驻,zhù
驼,tuó
驽,nú
驾,jià
驿,yì
骀,dài
骁,xiāo
骂,mà
骄,jiāo
骅,huá
骆,luò
骇,hài
骈,pián
骊,lí
骋,chěng
验,yàn
骏,jùn
骐,qí
骑,qí
骒,kè
骓,zhuī
骖,cān
骗,piàn
骘,zhì
骚,sāo
骛,wù
骜,ào
骝,liú
骞,qiān
骟,shàn
骠,biāo
骡,luó
骢,cōng
骣,chǎn
骤,zhòu
骥,jì
骧,xiāng
骨,gǔ
骰,tóu
骱,jiè
骶,dǐ
骷,kū
骸,hái
骺,hóu
骼,gé
髀,bì
髁,kē
髂,qià
髅,lóu
髋,kuān
髌,bìn
髑,dú
髓,suǐ
高,gāo
髟,biāo
髡,kūn
髦,máo
髫,tiáo
髭,zī
髯,rán
髹,xiū
髻,jì
鬃,zōng
鬈,quán
鬏,jiū
鬓,bìn
鬟,huán
鬣,liè
鬯,chàng
鬲,gé
鬻,yù
鬼,guǐ
魁,kuí
魂,hún
魃,bá
魄,pò
魅,mèi
魇,yǎn
魈,xiāo
魉,liǎng
魍,wǎng
魏,wèi
魑,chī
魔,mó
鱼,yú
鱿,yóu
鲁,lǔ
鲂,fáng
鲅,bà
鲆,píng
鲇,nián
鲈,lú
鲋,fù
鲍,bào
鲎,hòu
鲐,tái
鲑,guī
鲒,jié
鲔,wěi
鲕,ér
鲚,jì
鲛,jiāo
鲜,xiān
鲞,xiǎng
鲟,xún
鲠,gěng
鲡,lí
鲢,lián
鲣,jiān
鲤,lǐ
鲥,shí
鲦,tiáo
鲧,gǔn
鲨,shā
鲩,huàn
鲫,jì
鲭,qīng
鲮,líng
鲰,zōu
鲱,fēi
鲲,kūn
鲳,chāng
鲴,gù
鲵,ní
鲶,nián
鲷,diāo
鲸,jīng
鲺,shī
鲻,zī
鲼,fèn
鲽,dié
鳃,sāi
鳄,è
鳅,qiū
鳆,fù
鳇,huáng
鳊,biān
鳋,sāo
鳌,áo
鳍,qí
鳎,tǎ
鳏,guān
鳐,yáo
鳓,lè
鳔,biào
鳕,xuě
鳖,biē
鳗,mán
鳘,mǐn
鳙,yōng
鳜,jué
鳝,shàn
鳞,lín
鳟,zūn
鳢,lǐ
鸟,niǎo
鸠,jiū
鸡,jī
鸢,yuān
鸣,míng
鸥,ōu
鸦,yā
鸨,bǎo
鸩,zhèn
鸪,gū
鸫,dōng
鸬,lú
鸭,yā
鸯,yāng
鸱,chī
鸲,qú
鸳,yuān
鸵,tuó
鸶,sī
鸷,zhì
鸸,ér
鸹,guā
鸺,xiū
鸽,gē
鸾,luán
鸿,hóng
鹁,bó
鹂,lí
鹃,juān
鹄,hú
鹅,é
鹆,yù
鹇,xián
鹈,tí
鹉,wǔ
鹊,què
鹋,miáo
鹌,ān
鹎,bēi
鹏,péng
鹑,chún
鹕,hú
鹗,è
鹘,hú
鹚,cí
鹛,méi
鹜,wù
鹞,yào
鹣,jiān
鹤,hè
鹦,yīng
鹧,zhè
鹨,liù
鹩,liáo
鹪,jiāo
鹫,jiù
鹬,yù
鹭,lù
鹰,yīng
鹱,hù
鹳,guàn
鹾,cuó
鹿,lù
麂,jǐ
麇,jūn
麈,zhǔ
麋,mí
麒,qí
麓,lù
麝,shè
麟,lín
麦,mài
麴,qū
麸,fū
麻,má
麽,mǒ
麾,huī
黄,huáng
黉,hóng
黍,shǔ
黎,lí
黏,nián
黑,hēi
黔,qián
默,mò
黛,dài
黜,chù
黝,yǒu
黟,yī
黠,xiá
黢,qū
黥,qíng
黧,lí
黩,dú
黪,cǎn
黯,àn
黹,zhǐ
黻,fú
黼,fǔ
黾,miǎn
鼋,yuán
鼍,tuó
鼎,dǐng
鼐,nài
鼓,gǔ
鼗,táo
鼙,pí
鼠,shǔ
鼢,fén
鼬,yòu
鼯,wú
鼷,xī
鼹,yǎn
鼻,bí
鼽,qiú
鼾,hān
齄,zhā
齐,qí
齑,jī
齿,chǐ
龀,chèn
龃,jǔ
龄,líng
龅,bāo
龆,tiáo
龇,zī
龈,yín
龉,yǔ
龊,chuò
龋,qǔ
龌,wò
龙,lóng
龚,gōng
龛,kān
龟,guī
龠,yuè
